# mu2 n0_GS n_exact n_diff
-1.99900 0.000000000000000 0.000009432836720 0.000009432836720
-1.95942 0.002665488640264 0.002399840478267 0.000265648161997
-1.91983 0.005628611072135 0.006558952278412 0.000930341206277
-1.88025 0.010135115142862 0.011792572563623 0.001657457420761
-1.84066 0.016418595804217 0.017830656157366 0.001412060353149
-1.80108 0.024659841763889 0.024512026533026 0.000147815230862
-1.76150 0.034986506803976 0.031726058684898 0.003260448119078
-1.72191 0.034986506803976 0.039390957563202 0.004404450759226
-1.68233 0.047475265825118 0.047443364483856 0.000031901341261
-1.64274 0.062155832690194 0.055832612404023 0.006323220286171
-1.60316 0.062155832690195 0.064517232351922 0.002361399661727
-1.56357 0.079016187456149 0.073462678660412 0.005553508795737
-1.52399 0.079016187456149 0.082639769842000 0.003623582385851
-1.48441 0.098008413290337 0.092023576480458 0.005984836809879
-1.44482 0.098008413290337 0.101592602304898 0.003584189014561
-1.40524 0.119054646718801 0.111328165288017 0.007726481430785
-1.36565 0.119054646718801 0.121213919721967 0.002159273003165
-1.32607 0.142052769278703 0.131235480399065 0.010817288879638
-1.28649 0.142052769278703 0.141380122472053 0.000672646806650
-1.24690 0.142052769278703 0.151636538530691 0.009583769251988
-1.20732 0.166881591533785 0.161994639684911 0.004886951848874
-1.16773 0.166881591533785 0.172445391005682 0.005563799471897
-1.12815 0.193405387594524 0.182980674146331 0.010424713448192
-1.08856 0.193405387594523 0.193593171718673 0.000187784124150
-1.04898 0.193405387594523 0.204276269263134 0.010870881668611
-1.00940 0.221477723166459 0.215023971580529 0.006453751585930
-0.96981 0.221477723166459 0.225830830885175 0.004353107718717
-0.93023 0.250944581707605 0.236691884761678 0.014252696945927
-0.89064 0.250944581707605 0.247602602307422 0.003341979400183
-0.85106 0.250944581707605 0.258558837151874 0.007614255444269
-0.81148 0.281646833898188 0.269556786285203 0.012090047612984
-0.77189 0.281646833898187 0.280592953819078 0.001053880079109
-0.73231 0.281646833898188 0.291664118953866 0.010017285055678
-0.69272 0.313422119318079 0.302767307547757 0.010654811770322
-0.65314 0.313422119318079 0.313899766781242 0.000477647463163
-0.61355 0.313422119318079 0.325058942489925 0.011636823171846
-0.57397 0.346106220360566 0.336242458803666 0.009863761556900
-0.53439 0.346106220360566 0.347448099783459 0.001341879422893
-0.49480 0.346106220360566 0.358673792791586 0.012567572431020
-0.45522 0.379534010993358 0.369917593367130 0.009616417626227
-0.41563 0.379534010993358 0.381177671409406 0.001643660416049
-0.37605 0.379534010993358 0.392452298497230 0.012918287503872
-0.33647 0.413540060319757 0.403739836193242 0.009800224126515
-0.29688 0.413540060319757 0.415038725200252 0.001498664880495
-0.25730 0.413540060319757 0.426347475251508 0.012807414931751
-0.21771 0.447958965532807 0.437664655629215 0.010294309903592
-0.17813 0.447958965532808 0.448988886216053 0.001029920683245
-0.13854 0.447958965532808 0.460318828992993 0.012359863460185
-0.09896 0.482625482625483 0.471653179903802 0.010972302721680
-0.05938 0.482625482625483 0.482990661012264 0.000365178386781
-0.01979 0.482625482625483 0.494330012882656 0.011704530257173
0.01979 0.517374517374518 0.505669987117344 0.011704530257174
0.05938 0.517374517374517 0.517009338987735 0.000365178386782
0.09896 0.517374517374517 0.528346820096198 0.010972302721680
0.13854 0.552041034467193 0.539681171007007 0.012359863460186
0.17813 0.552041034467192 0.551011113783947 0.001029920683245
0.21771 0.552041034467192 0.562335344370785 0.010294309903593
0.25730 0.586459939680244 0.573652524748492 0.012807414931752
0.29688 0.586459939680244 0.584961274799748 0.001498664880496
0.33647 0.586459939680243 0.596260163806758 0.009800224126515
0.37605 0.620465989006642 0.607547701502770 0.012918287503872
0.41563 0.620465989006643 0.618822328590594 0.001643660416049
0.45522 0.620465989006642 0.630082406632870 0.009616417626227
0.49480 0.653893779639435 0.641326207208414 0.012567572431020
0.53439 0.653893779639435 0.652551900216541 0.001341879422894
0.57397 0.653893779639435 0.663757541196334 0.009863761556900
0.61355 0.686577880681921 0.674941057510075 0.011636823171846
0.65314 0.686577880681921 0.686100233218758 0.000477647463163
0.69272 0.686577880681920 0.697232692452243 0.010654811770323
0.73231 0.718353166101813 0.708335881046134 0.010017285055679
0.77189 0.718353166101812 0.719407046180922 0.001053880079110
0.81148 0.718353166101813 0.730443213714797 0.012090047612984
0.85106 0.749055418292395 0.741441162848126 0.007614255444269
0.89064 0.749055418292395 0.752397397692578 0.003341979400183
0.93023 0.749055418292395 0.763308115238322 0.014252696945927
0.96981 0.778522276833542 0.774169169114825 0.004353107718717
1.00940 0.778522276833542 0.784976028419472 0.006453751585930
1.04898 0.806594612405476 0.795723730736866 0.010870881668610
1.08856 0.806594612405478 0.806406828281327 0.000187784124151
1.12815 0.806594612405478 0.817019325853669 0.010424713448192
1.16773 0.833118408466216 0.827554608994318 0.005563799471897
1.20732 0.833118408466215 0.838005360315090 0.004886951848875
1.24690 0.857947230721295 0.848363461469309 0.009583769251986
1.28649 0.857947230721296 0.858619877527947 0.000672646806651
1.32607 0.857947230721297 0.868764519600935 0.010817288879638
1.36565 0.880945353281199 0.878786080278034 0.002159273003165
1.40524 0.880945353281199 0.888671834711984 0.007726481430784
1.44482 0.901991586709663 0.898407397695102 0.003584189014561
1.48441 0.901991586709662 0.907976423519543 0.005984836809880
1.52399 0.920983812543852 0.917360230158000 0.003623582385851
1.56357 0.920983812543852 0.926537321339588 0.005553508795737
1.60316 0.937844167309806 0.935482767648078 0.002361399661728
1.64274 0.937844167309806 0.944167387595977 0.006323220286172
1.68233 0.952524734174883 0.952556635516143 0.000031901341260
1.72191 0.965013493196024 0.960609042436798 0.004404450759227
1.76150 0.965013493196025 0.968273941315102 0.003260448119077
1.80108 0.975340158236112 0.975487973466974 0.000147815230862
1.84066 0.983581404195782 0.982169343842634 0.001412060353148
1.88025 0.989864884857138 0.988207427436377 0.001657457420762
1.91983 0.994371388927865 0.993441047721588 0.000930341206276
1.95942 0.997334511359736 0.997600159521733 0.000265648161997
1.99900 0.999999999999999 0.999990567163281 0.000009432836719
