# mu2 n0_GS n_exact n_diff
-1.99900 0.000032347611749 0.000009432836720 0.000022914775029
-1.95942 0.000819785617012 0.002399840478267 0.001580054861255
-1.91983 0.004796722035129 0.006558952278412 0.001762230243283
-1.88025 0.011150024487799 0.011792572563623 0.000642548075824
-1.84066 0.018328440898078 0.017830656157366 0.000497784740713
-1.80108 0.025619147366820 0.024512026533026 0.001107120833794
-1.76150 0.033068679392419 0.031726058684898 0.001342620707521
-1.72191 0.040492025153985 0.039390957563202 0.001101067590782
-1.68233 0.048346814051493 0.047443364483856 0.000903449567637
-1.64274 0.056873789396198 0.055832612404023 0.001041176992175
-1.60316 0.065736514290580 0.064517232351922 0.001219281938658
-1.56357 0.074919550980034 0.073462678660412 0.001456872319622
-1.52399 0.084412249428259 0.082639769842000 0.001772479586259
-1.48441 0.094073606118489 0.092023576480458 0.002050029638031
-1.44482 0.103800903701080 0.101592602304898 0.002208301396182
-1.40524 0.113656800539396 0.111328165288017 0.002328635251380
-1.36565 0.123658121863827 0.121213919721967 0.002444202141861
-1.32607 0.133540441155720 0.131235480399065 0.002304960756655
-1.28649 0.143515719326423 0.141380122472053 0.002135596854371
-1.24690 0.153723929291626 0.151636538530691 0.002087390760935
-1.20732 0.164176142786806 0.161994639684911 0.002181503101895
-1.16773 0.174716476613454 0.172445391005682 0.002271085607771
-1.12815 0.185239078980431 0.182980674146331 0.002258404834100
-1.08856 0.195796192939335 0.193593171718673 0.002203021220661
-1.04898 0.206442708579310 0.204276269263134 0.002166439316176
-1.00940 0.217181549246983 0.215023971580529 0.002157577666454
-0.96981 0.227978052147030 0.225830830885175 0.002147221261855
-0.93023 0.238815146517847 0.236691884761678 0.002123261756169
-0.89064 0.249792875791991 0.247602602307422 0.002190273484570
-0.85106 0.260740116463414 0.258558837151874 0.002181279311539
-0.81148 0.271557254013238 0.269556786285203 0.002000467728035
-0.77189 0.282377385577184 0.280592953819078 0.001784431758106
-0.73231 0.293270359871499 0.291664118953866 0.001606240917633
-0.69272 0.304291151564195 0.302767307547757 0.001523844016438
-0.65314 0.315449072317190 0.313899766781242 0.001549305535948
-0.61355 0.326673065755033 0.325058942489925 0.001614123265109
-0.57397 0.337844990038361 0.336242458803666 0.001602531234696
-0.53439 0.348939858595513 0.347448099783459 0.001491758812054
-0.49480 0.359993956594864 0.358673792791586 0.001320163803279
-0.45522 0.371057033358993 0.369917593367130 0.001139439991863
-0.41563 0.382161729540799 0.381177671409406 0.000984058131392
-0.37605 0.393320723812083 0.392452298497230 0.000868425314853
-0.33647 0.404559676906677 0.403739836193242 0.000819840713436
-0.29688 0.415945736185117 0.415038725200252 0.000907010984864
-0.25730 0.427231492596898 0.426347475251508 0.000884017345390
-0.21771 0.438379998376968 0.437664655629215 0.000715342747753
-0.17813 0.449481288919229 0.448988886216053 0.000492402703176
-0.13854 0.460581917430857 0.460318828992993 0.000263088437864
-0.09896 0.471728178714025 0.471653179903802 0.000074998810223
-0.05938 0.482964457263526 0.482990661012264 0.000026203748738
-0.01979 0.494303256174167 0.494330012882656 0.000026756708489
0.01979 0.505696743825834 0.505669987117344 0.000026756708490
0.05938 0.517035542736474 0.517009338987735 0.000026203748739
0.09896 0.528271821285974 0.528346820096198 0.000074998810223
0.13854 0.539418082569142 0.539681171007007 0.000263088437864
0.17813 0.550518711080771 0.551011113783947 0.000492402703176
0.21771 0.561620001623032 0.562335344370785 0.000715342747753
0.25730 0.572768507403102 0.573652524748492 0.000884017345390
0.29688 0.584054263814883 0.584961274799748 0.000907010984865
0.33647 0.595440323093323 0.596260163806758 0.000819840713435
0.37605 0.606679276187917 0.607547701502770 0.000868425314853
0.41563 0.617838270459201 0.618822328590594 0.000984058131393
0.45522 0.628942966641007 0.630082406632870 0.001139439991863
0.49480 0.640006043405135 0.641326207208414 0.001320163803280
0.53439 0.651060141404487 0.652551900216541 0.001491758812054
0.57397 0.662155009961639 0.663757541196334 0.001602531234695
0.61355 0.673326934244967 0.674941057510075 0.001614123265108
0.65314 0.684550927682811 0.686100233218758 0.001549305535948
0.69272 0.695708848435805 0.697232692452243 0.001523844016438
0.73231 0.706729640128501 0.708335881046134 0.001606240917633
0.77189 0.717622614422815 0.719407046180922 0.001784431758107
0.81148 0.728442745986762 0.730443213714797 0.002000467728034
0.85106 0.739259883536587 0.741441162848126 0.002181279311539
0.89064 0.750207124208008 0.752397397692578 0.002190273484570
0.93023 0.761184853482153 0.763308115238322 0.002123261756169
0.96981 0.772021947852970 0.774169169114825 0.002147221261855
1.00940 0.782818450753018 0.784976028419472 0.002157577666454
1.04898 0.793557291420690 0.795723730736866 0.002166439316176
1.08856 0.804203807060666 0.806406828281327 0.002203021220661
1.12815 0.814760921019569 0.817019325853669 0.002258404834100
1.16773 0.825283523386546 0.827554608994318 0.002271085607772
1.20732 0.835823857213194 0.838005360315090 0.002181503101896
1.24690 0.846276070708375 0.848363461469309 0.002087390760935
1.28649 0.856484280673576 0.858619877527947 0.002135596854371
1.32607 0.866459558844281 0.868764519600935 0.002304960756654
1.36565 0.876341878136174 0.878786080278034 0.002444202141860
1.40524 0.886343199460603 0.888671834711984 0.002328635251380
1.44482 0.896199096298919 0.898407397695102 0.002208301396183
1.48441 0.905926393881512 0.907976423519543 0.002050029638030
1.52399 0.915587750571741 0.917360230158000 0.001772479586259
1.56357 0.925080449019966 0.926537321339588 0.001456872319622
1.60316 0.934263485709420 0.935482767648078 0.001219281938658
1.64274 0.943126210603802 0.944167387595977 0.001041176992175
1.68233 0.951653185948506 0.952556635516143 0.000903449567637
1.72191 0.959507974846015 0.960609042436798 0.001101067590782
1.76150 0.966931320607582 0.968273941315102 0.001342620707520
1.80108 0.974380852633180 0.975487973466974 0.001107120833794
1.84066 0.981671559101922 0.982169343842634 0.000497784740712
1.88025 0.988849975512201 0.988207427436377 0.000642548075824
1.91983 0.995203277964871 0.993441047721588 0.001762230243283
1.95942 0.999180214382987 0.997600159521733 0.001580054861254
1.99900 0.999967652388251 0.999990567163281 0.000022914775030
