# mu2 n0_GS n_exact n_diff
-1.99900 0.000000000000000 0.000009432836720 0.000009432836720
-1.95942 0.002344877245319 0.002399840478267 0.000054963232947
-1.91983 0.006057215864335 0.006558952278412 0.000501736414077
-1.88025 0.011010545033998 0.011792572563623 0.000782027529626
-1.84066 0.017085210347445 0.017830656157366 0.000745445809921
-1.80108 0.024146904948239 0.024512026533026 0.000365121584787
-1.76150 0.032090194253900 0.031726058684898 0.000364135569002
-1.72191 0.040897880854110 0.039390957563202 0.001506923290908
-1.68233 0.046939998944576 0.047443364483856 0.000503365539280
-1.64274 0.056833762345515 0.055832612404023 0.001001149941492
-1.60316 0.063362296462805 0.064517232351922 0.001154935889117
-1.56357 0.074231559288074 0.073462678660412 0.000768880627662
-1.52399 0.081143121541805 0.082639769842000 0.001496648300195
-1.48441 0.092865148564134 0.092023576480458 0.000841572083676
-1.44482 0.100105622063566 0.101592602304898 0.001486980241332
-1.40524 0.112566155474077 0.111328165288017 0.001237990186061
-1.36565 0.120087136661774 0.121213919721967 0.001126783060193
-1.32607 0.133203691082755 0.131235480399065 0.001968210683690
-1.28649 0.140943480296156 0.141380122472053 0.000436642175897
-1.24690 0.148653805315637 0.151636538530691 0.002982733215054
-1.20732 0.162560051343450 0.161994639684911 0.000565411658539
-1.16773 0.170525231831929 0.172445391005682 0.001920159173754
-1.12815 0.184862245333994 0.182980674146331 0.001881571187663
-1.08856 0.192993557235694 0.193593171718673 0.000599614482980
-1.04898 0.201075915036820 0.204276269263134 0.003200354226314
-1.00940 0.215998827075554 0.215023971580529 0.000974855495025
-0.96981 0.224286179711226 0.225830830885175 0.001544651173950
-0.93023 0.239535353401792 0.236691884761678 0.002843468640114
-0.89064 0.247895193509739 0.247602602307422 0.000292591202317
-0.85106 0.256287068919718 0.258558837151874 0.002271768232157
-0.81148 0.271923693438245 0.269556786285203 0.002366907153042
-0.77189 0.280406354244161 0.280592953819078 0.000186599574917
-0.73231 0.288876803244732 0.291664118953866 0.002787315709134
-0.69272 0.304845458696433 0.302767307547757 0.002078151148676
-0.65314 0.313416791627746 0.313899766781242 0.000482975153496
-0.61355 0.321951966131478 0.325058942489925 0.003106976358447
-0.57397 0.338192107272098 0.336242458803666 0.001949648468432
-0.53439 0.346828548176318 0.347448099783459 0.000619551607140
-0.49480 0.355419429623459 0.358673792791586 0.003254363168127
-0.45522 0.371871601329276 0.369917593367130 0.001954007962145
-0.41563 0.380555175225250 0.381177671409406 0.000622496184156
-0.37605 0.389194021401473 0.392452298497230 0.003258277095757
-0.33647 0.405803081095205 0.403739836193242 0.002063244901963
-0.29688 0.414518493434982 0.415038725200252 0.000520231765270
-0.25730 0.423197170632794 0.426347475251508 0.003150304618714
-0.21771 0.439913291130530 0.437664655629215 0.002248635501315
-0.17813 0.448646475016286 0.448988886216053 0.000342411199766
-0.13854 0.457355738902958 0.460318828992993 0.002963090090035
-0.09896 0.474133895683589 0.471653179903802 0.002480715779787
-0.05938 0.482871477768556 0.482990661012264 0.000119183243708
-0.01979 0.491600775600680 0.494330012882656 0.002729237281976
0.01979 0.508399224399320 0.505669987117344 0.002729237281976
0.05938 0.517128522231443 0.517009338987735 0.000119183243708
0.09896 0.525866104316411 0.528346820096198 0.002480715779786
0.13854 0.542644261097042 0.539681171007007 0.002963090090036
0.17813 0.551353524983713 0.551011113783947 0.000342411199767
0.21771 0.560086708869470 0.562335344370785 0.002248635501315
0.25730 0.576802829367206 0.573652524748492 0.003150304618714
0.29688 0.585481506565017 0.584961274799748 0.000520231765269
0.33647 0.594196918904797 0.596260163806758 0.002063244901962
0.37605 0.610805978598527 0.607547701502770 0.003258277095757
0.41563 0.619444824774750 0.618822328590594 0.000622496184156
0.45522 0.628128398670725 0.630082406632870 0.001954007962144
0.49480 0.644580570376541 0.641326207208414 0.003254363168127
0.53439 0.653171451823682 0.652551900216541 0.000619551607141
0.57397 0.661807892727902 0.663757541196334 0.001949648468432
0.61355 0.678048033868523 0.674941057510075 0.003106976358447
0.65314 0.686583208372253 0.686100233218758 0.000482975153495
0.69272 0.695154541303567 0.697232692452243 0.002078151148676
0.73231 0.711123196755270 0.708335881046134 0.002787315709135
0.77189 0.719593645755840 0.719407046180922 0.000186599574917
0.81148 0.728076306561755 0.730443213714797 0.002366907153042
0.85106 0.743712931080282 0.741441162848126 0.002271768232156
0.89064 0.752104806490261 0.752397397692578 0.000292591202317
0.93023 0.760464646598208 0.763308115238322 0.002843468640114
0.96981 0.775713820288773 0.774169169114825 0.001544651173949
1.00940 0.784001172924445 0.784976028419472 0.000974855495026
1.04898 0.798924084963179 0.795723730736866 0.003200354226314
1.08856 0.807006442764306 0.806406828281327 0.000599614482980
1.12815 0.815137754666004 0.817019325853669 0.001881571187665
1.16773 0.829474768168072 0.827554608994318 0.001920159173753
1.20732 0.837439948656550 0.838005360315090 0.000565411658540
1.24690 0.851346194684363 0.848363461469309 0.002982733215053
1.28649 0.859056519703843 0.858619877527947 0.000436642175896
1.32607 0.866796308917245 0.868764519600935 0.001968210683691
1.36565 0.879912863338226 0.878786080278034 0.001126783060193
1.40524 0.887433844525923 0.888671834711984 0.001237990186061
1.44482 0.899894377936435 0.898407397695102 0.001486980241333
1.48441 0.907134851435865 0.907976423519543 0.000841572083677
1.52399 0.918856878458195 0.917360230158000 0.001496648300195
1.56357 0.925768440711926 0.926537321339588 0.000768880627662
1.60316 0.936637703537195 0.935482767648078 0.001154935889117
1.64274 0.943166237654484 0.944167387595977 0.001001149941493
1.68233 0.953060001055423 0.952556635516143 0.000503365539280
1.72191 0.959102119145889 0.960609042436798 0.001506923290908
1.76150 0.967909805746102 0.968273941315102 0.000364135569000
1.80108 0.975853095051762 0.975487973466974 0.000365121584788
1.84066 0.982914789652554 0.982169343842634 0.000745445809920
1.88025 0.988989454966003 0.988207427436377 0.000782027529626
1.91983 0.993942784135665 0.993441047721588 0.000501736414076
1.95942 0.997655122754680 0.997600159521733 0.000054963232947
1.99900 1.000000000000000 0.999990567163281 0.000009432836720
