# mu2 e0_GS e_exact e_diff
-1.99900 -0.000002906425700 -0.000011316008509 0.000008409582809
-1.95942 -0.002820225166551 -0.002844856095408 0.000024630928856
-1.91983 -0.007663238198340 -0.007682600493256 0.000019362294916
-1.88025 -0.013635424008756 -0.013647250642723 0.000011826633968
-1.84066 -0.020389147711630 -0.020385993647096 0.000003154064534
-1.80108 -0.027698241766270 -0.027684392343304 0.000013849422966
-1.76150 -0.035407168996902 -0.035393584698400 0.000013584298502
-1.72191 -0.043423338287153 -0.043402746747569 0.000020591539584
-1.68233 -0.051658075511853 -0.051625725762849 0.000032349749003
-1.64274 -0.060023976317283 -0.059993552210197 0.000030424107086
-1.60316 -0.068497418933305 -0.068449828928515 0.000047590004791
-1.56357 -0.076991622035470 -0.076947694425831 0.000043927609639
-1.52399 -0.085503600050422 -0.085447719887645 0.000055880162777
-1.48441 -0.093968203272376 -0.093916395166906 0.000051808105469
-1.44482 -0.102388244423711 -0.102325004710485 0.000063239713226
-1.40524 -0.110703592389625 -0.110648771903300 0.000054820486326
-1.36565 -0.118930768435040 -0.118866194191937 0.000064574243103
-1.32607 -0.127018623080739 -0.126958517476865 0.000060105603874
-1.28649 -0.134978009780307 -0.134909314492398 0.000068695287909
-1.24690 -0.142774577208777 -0.142704142344905 0.000070434863872
-1.20732 -0.150401547379105 -0.150330261321412 0.000071286057693
-1.16773 -0.157849520377411 -0.157776401816795 0.000073118560616
-1.12815 -0.165100902301025 -0.165032569535961 0.000068332765064
-1.08856 -0.172166105889202 -0.172089881486685 0.000076224402517
-1.04898 -0.179018015001398 -0.178940426992660 0.000077588008738
-1.00940 -0.185651103158920 -0.185577149221992 0.000073953936928
-0.96981 -0.192071683877355 -0.191993743675020 0.000077940202335
-0.93023 -0.198261400169304 -0.198184570795905 0.000076829373399
-0.89064 -0.204224100036113 -0.204144580426407 0.000079519609706
-0.85106 -0.209948272286948 -0.209869246250913 0.000079026036034
-0.81148 -0.215431246259025 -0.215354508719908 0.000076737539117
-0.77189 -0.220678226356360 -0.220596725207048 0.000081501149311
-0.73231 -0.225672232530385 -0.225592626369226 0.000079606161159
-0.69272 -0.230416632898783 -0.230339277851545 0.000077355047237
-0.65314 -0.234916180667516 -0.234834046619236 0.000082134048280
-0.61355 -0.239154549243906 -0.239074571312981 0.000079977930924
-0.57397 -0.243136942865106 -0.243058736118342 0.000078206746764
-0.53439 -0.246866946933292 -0.246784647717906 0.000082299215385
-0.49480 -0.250330886899866 -0.250250614959749 0.000080271940117
-0.45522 -0.253534174961776 -0.253455130930184 0.000079044031591
-0.41563 -0.256479050920303 -0.256396857164652 0.000082193755652
-0.37605 -0.259155117695061 -0.259074609769438 0.000080507925623
-0.33647 -0.261567142718748 -0.261487347260110 0.000079795458639
-0.29688 -0.263716008167429 -0.263634159950971 0.000081848216458
-0.25730 -0.265594954993981 -0.265514260754464 0.000080694239517
-0.21771 -0.267207370752426 -0.267126977270863 0.000080393481563
-0.17813 -0.268553090155334 -0.268471745067378 0.000081345087956
-0.13854 -0.269628936774375 -0.269548102062486 0.000080834711888
-0.09896 -0.270436445996029 -0.270355683946194 0.000080762049835
-0.05938 -0.270975162089827 -0.270894220580456 0.000080941509371
-0.01979 -0.271244420113168 -0.271163533336374 0.000080886776794
0.01979 -0.271244420113168 -0.271163533336374 0.000080886776794
0.05938 -0.270975162089827 -0.270894220580456 0.000080941509371
0.09896 -0.270436445996029 -0.270355683946194 0.000080762049835
0.13854 -0.269628936774374 -0.269548102062486 0.000080834711888
0.17813 -0.268553090155333 -0.268471745067378 0.000081345087955
