# mu2 n0_GS n_exact n_diff
-1.99900 0.000002659302307 0.000040068234394 0.000037408932087
-1.95942 0.008729796456121 0.008741841282956 0.000012044826835
-1.91983 0.021259368902657 0.021151680131898 0.000107688770759
-1.88025 0.034552817526593 0.034387544804388 0.000165272722205
-1.84066 0.047928914951073 0.047732966549945 0.000195948401127
-1.80108 0.061143328017062 0.060930559522836 0.000212768494226
-1.76150 0.074102971435204 0.073881484026081 0.000221487409123
-1.72191 0.086776806687147 0.086551523737314 0.000225282949833
-1.68233 0.099160994877818 0.098935051816938 0.000225943060880
-1.64274 0.111264020689962 0.111039478432013 0.000224542257948
-1.60316 0.123099771864835 0.122878018392221 0.000221753472613
-1.56357 0.134684181533265 0.134466168766100 0.000218012767165
-1.52399 0.146033564864264 0.145819954154947 0.000213610709317
-1.48441 0.157163800996263 0.156955055219920 0.000208745776344
-1.44482 0.168089949173846 0.167886393255288 0.000203555918559
-1.40524 0.178826093425485 0.178627954827165 0.000198138598321
-1.36565 0.189385307005497 0.189192743406872 0.000192563598624
-1.32607 0.199779678759305 0.199592797258473 0.000186881500832
-1.28649 0.210020369680007 0.209839240386696 0.000181129293311
-1.24690 0.220117682351930 0.219942348258696 0.000175334093234
-1.20732 0.230081134043511 0.229911618255420 0.000169515788091
-1.16773 0.239919528437508 0.239755839436967 0.000163689000541
-1.12815 0.249641023299467 0.249483158830059 0.000157864469407
-1.08856 0.259253192957575 0.259101142936352 0.000152050021223
-1.04898 0.268763085298784 0.268616834001319 0.000146251297465
-1.00940 0.278177273333311 0.278036801048430 0.000140472284881
-0.96981 0.287501901620157 0.287367185929566 0.000134715690590
-0.93023 0.296742727999654 0.296613744761757 0.000128983237896
-0.89064 0.305905161092128 0.305781885166268 0.000123275925860
-0.85106 0.314994293920439 0.314876699730803 0.000117594189636
-0.81148 0.324014934065898 0.323902996097998 0.000111937967900
-0.77189 0.332971630965481 0.332865324054649 0.000106306910832
-0.73231 0.341868700434340 0.341767999962922 0.000100700471418
-0.69272 0.350710246546339 0.350615128840696 0.000095117705643
-0.65314 0.359500182095038 0.359410624365462 0.000089557729577
-0.61355 0.368242246638871 0.368158227045754 0.000084019593117
-0.57397 0.376940022492823 0.376861520776469 0.000078501716354
-0.53439 0.385596951479293 0.385523947969722 0.000073003509571
-0.49480 0.394216346571588 0.394148823431028 0.000067523140560
-0.45522 0.402801406513099 0.402739347131368 0.000062059381731
-0.41563 0.411355227778564 0.411298616008910 0.000056611769654
-0.37605 0.419880811813898 0.419829634919590 0.000051176894308
-0.33647 0.428381083533626 0.428335326843052 0.000045756690574
-0.29688 0.436858888161859 0.436818542439598 0.000040345722261
-0.25730 0.445317015852948 0.445282069044389 0.000034946808559
-0.21771 0.453758194471434 0.453728639177133 0.000029555294302
-0.17813 0.462185109917993 0.462160938638704 0.000024171279288
-0.13854 0.470600408938227 0.470581614260425 0.000018794677802
-0.09896 0.479006701079672 0.478993281366966 0.000013419712705
-0.05938 0.487406583695868 0.487398531009972 0.000008052685896
-0.01979 0.495802618884581 0.495799937026442 0.000002681858139
0.01979 0.504197381115419 0.504200062973558 0.000002681858140
0.05938 0.512593416304133 0.512601468990029 0.000008052685896
0.09896 0.520993298920328 0.521006718633034 0.000013419712706
0.13854 0.529399591061772 0.529418385739574 0.000018794677803
0.17813 0.537814890082007 0.537839061361296 0.000024171279289
0.21771 0.546241805528566 0.546271360822868 0.000029555294302
0.25730 0.554682984147053 0.554717930955611 0.000034946808558
0.29688 0.563141111838141 0.563181457560402 0.000040345722261
0.33647 0.571618916466375 0.571664673156948 0.000045756690573
0.37605 0.580119188186101 0.580170365080410 0.000051176894309
