# mu2 e0_GS e_exact e_diff
-1.99900 -0.000622560538842 -0.000075530742275 0.000547029796567
-1.95942 -0.013373888069767 -0.016289554274279 0.002915666204511
-1.91983 -0.041424131739765 -0.038978700648546 0.002445431091219
-1.88025 -0.067620728701666 -0.062688056810768 0.004932671890898
-1.84066 -0.089101673077786 -0.086096844778907 0.003004828298879
-1.80108 -0.109303371208392 -0.108754266668999 0.000549104539393
-1.76150 -0.131854045212531 -0.130505068905257 0.001348976307274
-1.72191 -0.154182477460533 -0.151311349105336 0.002871128355197
-1.68233 -0.174722870900446 -0.171184984982009 0.003537885918437
-1.64274 -0.194079680413884 -0.190158950685879 0.003920729728005
-1.60316 -0.213009871838330 -0.208274287734139 0.004735584104192
-1.56357 -0.229692651871940 -0.225573972589678 0.004118679282262
-1.52399 -0.245286405074737 -0.242100018220457 0.003186386854281
-1.48441 -0.260135428275579 -0.257892157535072 0.002243270740507
-1.44482 -0.274825626267297 -0.272987320081461 0.001838306185836
-1.40524 -0.289847807590239 -0.287419509272060 0.002428298318179
-1.36565 -0.304472859069557 -0.301219878464451 0.003252980605106
-1.32607 -0.317973208529305 -0.314416900272972 0.003556308256332
-1.28649 -0.330605656983491 -0.327036573333702 0.003569083649789
-1.24690 -0.342628614548487 -0.339102637247478 0.003525977301010
-1.20732 -0.354091131955482 -0.350636780753512 0.003454351201970
-1.16773 -0.365606657962058 -0.361658836000547 0.003947821961511
-1.12815 -0.375868073115487 -0.372186956041500 0.003681117073987
-1.08856 -0.385579248031026 -0.382237774967149 0.003341473063877
-1.04898 -0.394794683086401 -0.391826551283336 0.002968131803065
-1.00940 -0.403611469053008 -0.400967295708434 0.002644173344574
-0.96981 -0.412174173303206 -0.409672884796854 0.002501288506351
-0.93023 -0.420628622695009 -0.417955161835804 0.002673460859205
-0.89064 -0.428911780109849 -0.425825026405451 0.003086753704399
-0.85106 -0.436704367099207 -0.433292513887932 0.003411853211275
-0.81148 -0.443867143310012 -0.440366866086974 0.003500277223037
-0.77189 -0.450501810550817 -0.447056593993186 0.003445216557631
-0.73231 -0.456720186702953 -0.453369533608677 0.003350653094275
-0.69272 -0.462575586678794 -0.459312895632652 0.003262691046143
-0.65314 -0.468079276884337 -0.464893309708575 0.003185967175762
-0.61355 -0.473223657625750 -0.470116863843658 0.003106793782093
-0.57397 -0.478319168266933 -0.474989139532188 0.003330028734745
-0.53439 -0.482734185051075 -0.479515243044791 0.003218942006284
-0.49480 -0.486806691356734 -0.483699833285032 0.003106858071702
-0.45522 -0.490557205645005 -0.487547146561784 0.003010059083221
-0.41563 -0.494015627127269 -0.491061018579580 0.002954608547688
-0.37605 -0.497215443818308 -0.494244903908735 0.002970539909573
-0.33647 -0.500170336131751 -0.497101893161656 0.003068442970095
-0.29688 -0.502833042571341 -0.499634728070658 0.003198314500683
-0.25730 -0.505122452055841 -0.501845814635172 0.003276637420669
-0.21771 -0.507019434496025 -0.503737234481896 0.003282200014129
-0.17813 -0.508560154787508 -0.505310754559731 0.003249400227777
-0.13854 -0.509779129650058 -0.506567835271834 0.003211294378224
-0.09896 -0.510693136935470 -0.507509637129389 0.003183499806082
-0.05938 -0.511306692435080 -0.508137025995508 0.003169666439572
-0.01979 -0.511619132325191 -0.508450576972626 0.003168555352565
0.01979 -0.511619132325191 -0.508450576972626 0.003168555352565
0.05938 -0.511306692435081 -0.508137025995508 0.003169666439573
0.09896 -0.510693136935469 -0.507509637129389 0.003183499806081
0.13854 -0.509779129650058 -0.506567835271834 0.003211294378224
0.17813 -0.508560154787509 -0.505310754559731 0.003249400227778
0.21771 -0.507019434496025 -0.503737234481896 0.003282200014129
0.25730 -0.505122452055842 -0.501845814635172 0.003276637420669
0.29688 -0.502833042571341 -0.499634728070658 0.003198314500683
0.33647 -0.500170336131751 -0.497101893161656 0.003068442970095
0.37605 -0.497215443818308 -0.494244903908735 0.002970539909573
0.41563 -0.494015627127269 -0.491061018579580 0.002954608547688
0.45522 -0.490557205645004 -0.487547146561784 0.003010059083220
0.49480 -0.486806691356734 -0.483699833285032 0.003106858071702
0.53439 -0.482734185051076 -0.479515243044792 0.003218942006284
0.57397 -0.478319168266933 -0.474989139532188 0.003330028734745
0.61355 -0.473223657625750 -0.470116863843658 0.003106793782092
0.65314 -0.468079276884337 -0.464893309708575 0.003185967175762
0.69272 -0.462575586678794 -0.459312895632652 0.003262691046142
0.73231 -0.456720186702953 -0.453369533608677 0.003350653094276
0.77189 -0.450501810550817 -0.447056593993186 0.003445216557631
0.81148 -0.443867143310012 -0.440366866086974 0.003500277223037
0.85106 -0.436704367099208 -0.433292513887932 0.003411853211276
0.89064 -0.428911780109850 -0.425825026405451 0.003086753704399
0.93023 -0.420628622695009 -0.417955161835804 0.002673460859206
0.96981 -0.412174173303206 -0.409672884796854 0.002501288506351
1.00940 -0.403611469053009 -0.400967295708434 0.002644173344575
1.04898 -0.394794683086400 -0.391826551283336 0.002968131803064
1.08856 -0.385579248031026 -0.382237774967149 0.003341473063877
1.12815 -0.375868073115487 -0.372186956041500 0.003681117073987
1.16773 -0.365606657962059 -0.361658836000547 0.003947821961512
1.20732 -0.354091131955481 -0.350636780753512 0.003454351201970
1.24690 -0.342628614548488 -0.339102637247478 0.003525977301010
1.28649 -0.330605656983491 -0.327036573333702 0.003569083649789
1.32607 -0.317973208529304 -0.314416900272973 0.003556308256332
1.36565 -0.304472859069557 -0.301219878464451 0.003252980605106
1.40524 -0.289847807590239 -0.287419509272061 0.002428298318179
1.44482 -0.274825626267297 -0.272987320081461 0.001838306185836
1.48441 -0.260135428275579 -0.257892157535072 0.002243270740507
1.52399 -0.245286405074737 -0.242100018220457 0.003186386854281
1.56357 -0.229692651871941 -0.225573972589678 0.004118679282263
1.60316 -0.213009871838331 -0.208274287734139 0.004735584104192
1.64274 -0.194079680413884 -0.190158950685879 0.003920729728005
1.68233 -0.174722870900445 -0.171184984982009 0.003537885918436
1.72191 -0.154182477460532 -0.151311349105336 0.002871128355196
1.76150 -0.131854045212531 -0.130505068905257 0.001348976307274
1.80108 -0.109303371208392 -0.108754266668999 0.000549104539393
1.84066 -0.089101673077787 -0.086096844778907 0.003004828298879
1.88025 -0.067620728701666 -0.062688056810768 0.004932671890898
1.91983 -0.041424131739766 -0.038978700648546 0.002445431091220
1.95942 -0.013373888069768 -0.016289554274279 0.002915666204511
1.99900 -0.000622560538842 -0.000075530742275 0.000547029796567
