# mu2 n0_GS n_exact n_diff
-1.99900 0.000008630399616 0.000040068234394 0.000031437834778
-1.95942 0.008737460213498 0.008741841282956 0.000004381069458
-1.91983 0.021198578830544 0.021151680131898 0.000046898698646
-1.88025 0.034455629902761 0.034387544804388 0.000068085098374
-1.84066 0.047812415217391 0.047732966549945 0.000079448667446
-1.80108 0.061015665782859 0.060930559522836 0.000085106260024
-1.76150 0.073968814203348 0.073881484026081 0.000087330177267
-1.72191 0.086642279255490 0.086551523737314 0.000090755518176
-1.68233 0.099025424953892 0.098935051816938 0.000090373136954
-1.64274 0.111128657153686 0.111039478432013 0.000089178721673
-1.60316 0.122967062477008 0.122878018392221 0.000089044084787
-1.56357 0.134552534426719 0.134466168766100 0.000086365660619
-1.52399 0.145905688033059 0.145819954154947 0.000085733878112
-1.48441 0.157037942957193 0.156955055219920 0.000082887737273
-1.44482 0.167968051535192 0.167886393255288 0.000081658279905
-1.40524 0.178707266730046 0.178627954827165 0.000079311902881
-1.36565 0.189269998166441 0.189192743406872 0.000077254759568
-1.32607 0.199667533329885 0.199592797258473 0.000074736071412
-1.28649 0.209911469219471 0.209839240386696 0.000072228832775
-1.24690 0.220012445856905 0.219942348258696 0.000070097598208
-1.20732 0.229979101365723 0.229911618255420 0.000067483110303
-1.16773 0.239821606984487 0.239755839436967 0.000065767547520
-1.12815 0.249546235621521 0.249483158830059 0.000063076791462
-1.08856 0.259161597868903 0.259101142936352 0.000060454932551
-1.04898 0.268675385801971 0.268616834001319 0.000058551800652
-1.00940 0.278093304473678 0.278036801048430 0.000056503425248
-0.96981 0.287421125243923 0.287367185929566 0.000053939314357
-0.93023 0.296665133788637 0.296613744761757 0.000051389026880
-0.89064 0.305831224838098 0.305781885166268 0.000049339671830
-0.85106 0.314924062999724 0.314876699730803 0.000047363268920
-0.81148 0.323947424311744 0.323902996097998 0.000044428213746
-0.77189 0.332907734339025 0.332865324054649 0.000042410284375
-0.73231 0.341808643512263 0.341767999962922 0.000040643549341
-0.69272 0.350652778549142 0.350615128840696 0.000037649708447
-0.65314 0.359446335209186 0.359410624365462 0.000035710843724
-0.61355 0.368192195304080 0.368158227045754 0.000033968258326
-0.57397 0.376892505119650 0.376861520776469 0.000030984343181
-0.53439 0.385553140793793 0.385523947969722 0.000029192824071
-0.49480 0.394176141748206 0.394148823431028 0.000027318317178
-0.45522 0.402763774809271 0.402739347131368 0.000024427677904
-0.41563 0.411321439973693 0.411298616008910 0.000022823964783
-0.37605 0.419850273425375 0.419829634919590 0.000020638505784
-0.33647 0.428353338305144 0.428335326843052 0.000018011462092
-0.29688 0.436835072540050 0.436818542439598 0.000016530100452
-0.25730 0.445295888652612 0.445282069044389 0.000013819608223
-0.21771 0.453740379429155 0.453728639177133 0.000011740252023
-0.17813 0.462171090688497 0.462160938638704 0.000010152049793
-0.13854 0.470588782972129 0.470581614260425 0.000007168711703
-0.09896 0.478998827723730 0.478993281366966 0.000005546356764
-0.05938 0.487401998525703 0.487398531009972 0.000003467515732
-0.01979 0.495800649799119 0.495799937026442 0.000000712772677
0.01979 0.504199350200883 0.504200062973558 0.000000712772676
0.05938 0.512598001474297 0.512601468990029 0.000003467515732
0.09896 0.521001172276269 0.521006718633034 0.000005546356765
0.13854 0.529411217027871 0.529418385739574 0.000007168711704
0.17813 0.537828909311503 0.537839061361296 0.000010152049793
0.21771 0.546259620570845 0.546271360822868 0.000011740252022
0.25730 0.554704111347388 0.554717930955611 0.000013819608223
0.29688 0.563164927459951 0.563181457560402 0.000016530100451
0.33647 0.571646661694854 0.571664673156948 0.000018011462094
0.37605 0.580149726574625 0.580170365080410 0.000020638505785
0.41563 0.588678560026306 0.588701383991090 0.000022823964783
0.45522 0.597236225190729 0.597260652868633 0.000024427677904
0.49480 0.605823858251794 0.605851176568972 0.000027318317178
0.53439 0.614446859206207 0.614476052030278 0.000029192824071
0.57397 0.623107494880350 0.623138479223531 0.000030984343181
0.61355 0.631807804695919 0.631841772954246 0.000033968258326
0.65314 0.640553664790813 0.640589375634539 0.000035710843726
0.69272 0.649347221450857 0.649384871159305 0.000037649708448
0.73231 0.658191356487736 0.658232000037078 0.000040643549342
0.77189 0.667092265660975 0.667134675945351 0.000042410284375
0.81148 0.676052575688256 0.676097003902002 0.000044428213746
0.85106 0.685075937000276 0.685123300269197 0.000047363268921
0.89064 0.694168775161901 0.694218114833732 0.000049339671831
0.93023 0.703334866211363 0.703386255238243 0.000051389026880
0.96981 0.712578874756076 0.712632814070434 0.000053939314358
1.00940 0.721906695526322 0.721963198951571 0.000056503425249
1.04898 0.731324614198029 0.731383165998681 0.000058551800652
1.08856 0.740838402131097 0.740898857063648 0.000060454932551
1.12815 0.750453764378477 0.750516841169941 0.000063076791464
1.16773 0.760178393015513 0.760244160563033 0.000065767547520
1.20732 0.770020898634276 0.770088381744580 0.000067483110303
1.24690 0.779987554143096 0.780057651741304 0.000070097598208
1.28649 0.790088530780529 0.790160759613304 0.000072228832775
1.32607 0.800332466670116 0.800407202741527 0.000074736071411
1.36565 0.810730001833559 0.810807256593128 0.000077254759569
1.40524 0.821292733269954 0.821372045172835 0.000079311902881
1.44482 0.832031948464808 0.832113606744712 0.000081658279905
1.48441 0.842962057042807 0.843044944780080 0.000082887737273
1.52399 0.854094311966941 0.854180045845053 0.000085733878112
1.56357 0.865447465573281 0.865533831233900 0.000086365660619
1.60316 0.877032937522992 0.877121981607779 0.000089044084787
1.64274 0.888871342846314 0.888960521567986 0.000089178721673
1.68233 0.900974575046108 0.901064948183062 0.000090373136954
1.72191 0.913357720744510 0.913448476262686 0.000090755518176
1.76150 0.926031185796653 0.926118515973918 0.000087330177265
1.80108 0.938984334217140 0.939069440477164 0.000085106260024
1.84066 0.952187584782610 0.952267033450055 0.000079448667445
1.88025 0.965544370097238 0.965612455195612 0.000068085098374
1.91983 0.978801421169456 0.978848319868102 0.000046898698646
1.95942 0.991262539786502 0.991258158717044 0.000004381069458
1.99900 0.999991369600383 0.999959931765606 0.000031437834777
