# mu2 n0_GS n_exact n_diff
-1.99900 0.000000000000000 0.000040068234394 0.000040068234394
-1.95942 0.014178108968201 0.008741841282956 0.005436267685245
-1.91983 0.022563931794655 0.021151680131898 0.001412251662757
-1.88025 0.030762398398175 0.034387544804388 0.003625146406213
-1.84066 0.038033864322467 0.047732966549945 0.009699102227479
-1.80108 0.073965196832892 0.060930559522836 0.013034637310056
-1.76150 0.082375199151173 0.073881484026081 0.008493715125091
-1.72191 0.090867888937462 0.086551523737314 0.004316365200148
-1.68233 0.099250004842834 0.098935051816938 0.000314953025896
-1.64274 0.107352516761285 0.111039478432013 0.003686961670729
-1.60316 0.115066826113415 0.122878018392221 0.007811192278806
-1.56357 0.122348235489214 0.134466168766100 0.012117933276886
-1.52399 0.129198926620132 0.145819954154947 0.016621027534815
-1.48441 0.171440971102046 0.156955055219920 0.014485915882126
-1.44482 0.178703546534852 0.167886393255288 0.010817153279564
-1.40524 0.186006721801138 0.178627954827165 0.007378766973973
-1.36565 0.193302675865264 0.189192743406872 0.004109932458392
-1.32607 0.200538410187228 0.199592797258473 0.000945612928755
-1.28649 0.207662414872526 0.209839240386696 0.002176825514170
-1.24690 0.214630692998463 0.219942348258696 0.005311655260233
-1.20732 0.221410594287146 0.229911618255420 0.008501023968274
-1.16773 0.227981944983075 0.239755839436967 0.011773894453892
-1.12815 0.234335948402423 0.249483158830059 0.015147210427636
-1.08856 0.277477101404058 0.259101142936352 0.018375958467706
-1.04898 0.283767412751728 0.268616834001319 0.015150578750409
-1.00940 0.290121794737965 0.278036801048430 0.012084993689535
-0.96981 0.296525785927873 0.287367185929566 0.009158599998307
-0.93023 0.302960162538498 0.296613744761757 0.006346417776740
-0.89064 0.309401787920301 0.305781885166268 0.003619902754034
-0.85106 0.315825099845637 0.314876699730803 0.000948400114834
-0.81148 0.322204015369651 0.323902996097998 0.001698980728347
-0.77189 0.328513911052957 0.332865324054649 0.004351413001692
-0.73231 0.334733319881737 0.341767999962922 0.007034680081185
-0.69272 0.340845080874943 0.350615128840696 0.009770047965752
-0.65314 0.346836837589405 0.359410624365462 0.012573786776056
-0.61355 0.352700940160141 0.368158227045754 0.015457286885613
-0.57397 0.358433910374798 0.376861520776469 0.018427610401671
-0.53439 0.401672182612960 0.385523947969722 0.016148234643238
-0.49480 0.407505099941216 0.394148823431028 0.013356276510188
-0.45522 0.413403942239099 0.402739347131368 0.010664595107731
-0.41563 0.419358490360068 0.411298616008910 0.008059874351158
-0.37605 0.425355448401191 0.419829634919590 0.005525813481601
-0.33647 0.431378832374593 0.428335326843052 0.003043505531541
-0.29688 0.437410699230911 0.436818542439598 0.000592156791313
-0.25730 0.443432147318667 0.445282069044389 0.001849921725722
-0.21771 0.449424454978462 0.453728639177133 0.004304184198670
-0.17813 0.455370189574117 0.462160938638704 0.006790749064588
-0.13854 0.461254127857132 0.470581614260425 0.009327486403294
-0.09896 0.467063876554829 0.478993281366966 0.011929404812137
-0.05938 0.472790151296414 0.487398531009972 0.014608379713558
-0.01979 0.478426739095837 0.495799937026442 0.017373197930604
0.01979 0.521573260904163 0.504200062973558 0.017373197930605
0.05938 0.527209848703586 0.512601468990029 0.014608379713557
0.09896 0.532936123445171 0.521006718633034 0.011929404812137
0.13854 0.538745872142868 0.529418385739574 0.009327486403293
0.17813 0.544629810425883 0.537839061361296 0.006790749064587
0.21771 0.550575545021538 0.546271360822868 0.004304184198670
0.25730 0.556567852681332 0.554717930955611 0.001849921725721
0.29688 0.562589300769089 0.563181457560402 0.000592156791313
0.33647 0.568621167625406 0.571664673156948 0.003043505531542
0.37605 0.574644551598810 0.580170365080410 0.005525813481600
0.41563 0.580641509639932 0.588701383991090 0.008059874351158
0.45522 0.586596057760902 0.597260652868633 0.010664595107731
0.49480 0.592494900058784 0.605851176568972 0.013356276510187
0.53439 0.598327817387040 0.614476052030278 0.016148234643238
0.57397 0.641566089625201 0.623138479223531 0.018427610401670
0.61355 0.647299059839859 0.631841772954246 0.015457286885613
0.65314 0.653163162410595 0.640589375634539 0.012573786776057
0.69272 0.659154919125056 0.649384871159305 0.009770047965751
0.73231 0.665266680118264 0.658232000037078 0.007034680081186
0.77189 0.671486088947043 0.667134675945351 0.004351413001693
0.81148 0.677795984630349 0.676097003902002 0.001698980728347
0.85106 0.684174900154362 0.685123300269197 0.000948400114834
0.89064 0.690598212079699 0.694218114833732 0.003619902754033
0.93023 0.697039837461502 0.703386255238243 0.006346417776741
0.96981 0.703474214072128 0.712632814070434 0.009158599998306
1.00940 0.709878205262035 0.721963198951571 0.012084993689535
1.04898 0.716232587248272 0.731383165998681 0.015150578750409
1.08856 0.722522898595942 0.740898857063648 0.018375958467706
1.12815 0.765664051597577 0.750516841169941 0.015147210427636
1.16773 0.772018055016926 0.760244160563033 0.011773894453893
1.20732 0.778589405712854 0.770088381744580 0.008501023968274
1.24690 0.785369307001537 0.780057651741304 0.005311655260233
1.28649 0.792337585127474 0.790160759613304 0.002176825514170
1.32607 0.799461589812772 0.800407202741527 0.000945612928755
1.36565 0.806697324134736 0.810807256593128 0.004109932458392
1.40524 0.813993278198862 0.821372045172835 0.007378766973973
1.44482 0.821296453465149 0.832113606744712 0.010817153279564
1.48441 0.828559028897955 0.843044944780080 0.014485915882126
1.52399 0.870801073379868 0.854180045845053 0.016621027534815
1.56357 0.877651764510786 0.865533831233900 0.012117933276885
1.60316 0.884933173886586 0.877121981607779 0.007811192278807
1.64274 0.892647483238715 0.888960521567986 0.003686961670729
1.68233 0.900749995157166 0.901064948183062 0.000314953025896
1.72191 0.909132111062538 0.913448476262686 0.004316365200147
1.76150 0.917624800848827 0.926118515973918 0.008493715125091
1.80108 0.926034803167109 0.939069440477164 0.013034637310056
1.84066 0.961966135677533 0.952267033450055 0.009699102227478
1.88025 0.969237601601824 0.965612455195612 0.003625146406211
1.91983 0.977436068205345 0.978848319868102 0.001412251662757
1.95942 0.985821891031798 0.991258158717044 0.005436267685246
1.99900 0.999999999999999 0.999959931765606 0.000040068234393
