# mu2 n0_GS n_exact n_diff
-1.99900 0.000005109023284 0.000006916694511 0.000001807671226
-1.95942 0.001631774211180 0.001781221994849 0.000149447783669
-1.91983 0.004757153744537 0.004925729322154 0.000168575577617
-1.88025 0.008844599376449 0.008957249511092 0.000112650134643
-1.84066 0.013677196012708 0.013693079065938 0.000015883053230
-1.80108 0.019009593682521 0.019025045775395 0.000015452092874
-1.76150 0.024924292730985 0.024878672261752 0.000045620469233
-1.72191 0.031324025159349 0.031198265415396 0.000125759743953
-1.68233 0.038107641650139 0.037939919284301 0.000167722365838
-1.64274 0.045244416106450 0.045067719990587 0.000176696115863
-1.60316 0.052782257056370 0.052551478968395 0.000230778087975
-1.56357 0.060647667814106 0.060365281612294 0.000282386201812
-1.52399 0.068796669904196 0.068486507709559 0.000310162194637
-1.48441 0.077241197279870 0.076895142293646 0.000346054986224
-1.44482 0.085915774702413 0.085573274269360 0.000342500433053
-1.40524 0.094883797901581 0.094504721384601 0.000379076516980
-1.36565 0.104089683333909 0.103674743080755 0.000414940253153
-1.32607 0.113497656224399 0.113069816198790 0.000427840025608
-1.28649 0.123107242597452 0.122677456731747 0.000429785865705
-1.24690 0.132943174609671 0.132486076015376 0.000457098594296
-1.20732 0.142924632811321 0.142484863145359 0.000439769665962
-1.16773 0.153127086005878 0.152663687688795 0.000463398317083
-1.12815 0.163496890338647 0.163013018323177 0.000483872015471
-1.08856 0.173999777317239 0.173523854134912 0.000475923182327
-1.04898 0.184647904068091 0.184187666094526 0.000460237973565
-1.00940 0.195481402615824 0.194996346796845 0.000485055818979
-0.96981 0.206404954509428 0.205942166975961 0.000462787533467
-0.93023 0.217463084232257 0.217017737619988 0.000445346612269
-0.89064 0.228681705442349 0.228215976750102 0.000465728692247
-0.85106 0.239990499704281 0.239530080111346 0.000460419592935
-0.81148 0.251385241108011 0.250953495164889 0.000431745943122
-0.77189 0.262885489418448 0.262479897882571 0.000405591535877
-0.73231 0.274530588324328 0.274103171932183 0.000427416392145
-0.69272 0.286213620635033 0.285817389911915 0.000396230723118
-0.65314 0.297977574083561 0.297616796348315 0.000360777735246
-0.61355 0.309857463683592 0.309495792217372 0.000361671466220
-0.57397 0.321811208126229 0.321448920785109 0.000362287341121
-0.53439 0.333797091448356 0.333470854594163 0.000326236854192
-0.49480 0.345839908641594 0.345556383447464 0.000283525194130
-0.45522 0.357985454338648 0.357700403260652 0.000285051077996
-0.41563 0.370177569200141 0.369897905671684 0.000279663528458
-0.37605 0.382371551765898 0.382143968310215 0.000227583455684
-0.33647 0.394632548323513 0.394433745641064 0.000198802682449
-0.29688 0.406966102019994 0.406762460305896 0.000203641714099
-0.25730 0.419308676874547 0.419125394895370 0.000183281979177
-0.21771 0.431651637334863 0.431517884091047 0.000133753243816
-0.17813 0.444027551039604 0.443935307121657 0.000092243917946
-0.13854 0.456483124397361 0.456373080483527 0.000110043913834
-0.09896 0.468905292003676 0.468826650878371 0.000078641125305
-0.05938 0.481316107850585 0.481291488325034 0.000024619525551
-0.01979 0.493761513422877 0.493763079404064 0.000001565981187
0.01979 0.506238486577124 0.506236920595941 0.000001565981183
0.05938 0.518683892149415 0.518708511674971 0.000024619525556
0.09896 0.531094707996324 0.531173349121630 0.000078641125306
0.13854 0.543516875602639 0.543626919516474 0.000110043913835
0.17813 0.555972448960395 0.556064692878344 0.000092243917949
0.21771 0.568348362665137 0.568482115908954 0.000133753243817
0.25730 0.580691323125453 0.580874605104626 0.000183281979174
0.29688 0.593033897980006 0.593237539694106 0.000203641714100
0.33647 0.605367451676487 0.605566254358937 0.000198802682450
0.37605 0.617628448234102 0.617856031689787 0.000227583455685
0.41563 0.629822430799859 0.630102094328322 0.000279663528463
0.45522 0.642014545661351 0.642299596739349 0.000285051077997
0.49480 0.654160091358404 0.654443616552537 0.000283525194133
0.53439 0.666202908551644 0.666529145405836 0.000326236854191
0.57397 0.678188791873770 0.678551079214897 0.000362287341127
0.61355 0.690142536316407 0.690504207782634 0.000361671466227
0.65314 0.702022425916439 0.702383203651689 0.000360777735249
0.69272 0.713786379364966 0.714182610088084 0.000396230723117
0.73231 0.725469411675672 0.725896828067816 0.000427416392144
0.77189 0.737114510581552 0.737520102117432 0.000405591535880
0.81148 0.748614758891990 0.749046504835112 0.000431745943122
0.85106 0.760009500295719 0.760469919888660 0.000460419592941
0.89064 0.771318294557650 0.771784023249901 0.000465728692252
0.93023 0.782536915767743 0.782982262380016 0.000445346612272
0.96981 0.793595045490572 0.794057833024042 0.000462787533471
1.00940 0.804518597384176 0.805003653203158 0.000485055818983
1.04898 0.815352095931909 0.815812333905480 0.000460237973570
1.08856 0.826000222682762 0.826476145865091 0.000475923182329
1.12815 0.836503109661352 0.836986981676825 0.000483872015472
1.16773 0.846872913994123 0.847336312311213 0.000463398317091
1.20732 0.857075367188679 0.857515136854640 0.000439769665961
1.24690 0.867056825390329 0.867513923984635 0.000457098594306
1.28649 0.876892757402547 0.877322543268254 0.000429785865707
1.32607 0.886502343775602 0.886930183801213 0.000427840025611
1.36565 0.895910316666091 0.896325256919246 0.000414940253154
1.40524 0.905116202098419 0.905495278615400 0.000379076516981
1.44482 0.914084225297586 0.914426725730641 0.000342500433055
1.48441 0.922758802720130 0.923104857706350 0.000346054986220
1.52399 0.931203330095804 0.931513492290442 0.000310162194638
1.56357 0.939352332185894 0.939634718387700 0.000282386201807
