# mu2 e0_GS e_exact e_diff
-1.99900 -0.000023252222229 -0.000002751983831 0.000020500238398
-1.95942 -0.000299993558800 -0.000700292823301 0.000400299264501
-1.91983 -0.001658023369493 -0.001913338587157 0.000255315217664
-1.88025 -0.003423670585821 -0.003437159922378 0.000013489336557
-1.84066 -0.005335660917512 -0.005190065582267 0.000145595335245
-1.80108 -0.007152563832629 -0.007121733365633 0.000030830466995
-1.76150 -0.009037101894344 -0.009196355655081 0.000159253760737
-1.72191 -0.011269534605262 -0.011386401654370 0.000116867049108
-1.68233 -0.013766731857296 -0.013669652434794 0.000097079422502
-1.64274 -0.016246846345666 -0.016027572597184 0.000219273748482
-1.60316 -0.018756224044419 -0.018444325667931 0.000311898376489
-1.56357 -0.021269815233948 -0.020906136006836 0.000363679227112
-1.52399 -0.023882384828731 -0.023400852971497 0.000481531857234
-1.48441 -0.026317438983310 -0.025917640681869 0.000399798301440
-1.44482 -0.028722778713654 -0.028446749705148 0.000276029008506
-1.40524 -0.031152688079901 -0.030979344347968 0.000173343731933
-1.36565 -0.033709268904996 -0.033507368967552 0.000201899937444
-1.32607 -0.036398686454600 -0.036023442439924 0.000375244014676
-1.28649 -0.039028456399185 -0.038520773440740 0.000507682958446
-1.24690 -0.041543569794622 -0.040993091433639 0.000550478360982
-1.20732 -0.043995099414816 -0.043434589731488 0.000560509683327
-1.16773 -0.046403158430650 -0.045839877987840 0.000563280442810
-1.12815 -0.048757218322027 -0.048203942161083 0.000553276160944
-1.08856 -0.051182556280441 -0.050522110477082 0.000660445803359
-1.04898 -0.053393313897241 -0.052790024263521 0.000603289633720
-1.00940 -0.055532333190457 -0.055003612783106 0.000528720407351
-0.96981 -0.057611767233292 -0.057159071381286 0.000452695852005
-0.93023 -0.059658665888480 -0.059252842406023 0.000405823482457
-0.89064 -0.061711392931428 -0.061281598465268 0.000429794466160
-0.85106 -0.063773903027873 -0.063242227671239 0.000531675356634
-0.81148 -0.065764596073247 -0.065131820585528 0.000632775487719
-0.77189 -0.067618691175515 -0.066947658630339 0.000671032545176
-0.73231 -0.069350502994824 -0.068687203771726 0.000663299223098
-0.69272 -0.070988694497895 -0.070348089313406 0.000640605184488
-0.65314 -0.072546291588470 -0.071928111665984 0.000618179922486
-0.61355 -0.074023380393364 -0.073425222977924 0.000598157415440
-0.57397 -0.075503883896035 -0.074837524532211 0.000666359363824
-0.53439 -0.076800736852676 -0.076163260827161 0.000637476025515
-0.49480 -0.078007153156303 -0.077400814271995 0.000606338884308
-0.45522 -0.079123788584269 -0.078548700437851 0.000575088146418
-0.41563 -0.080155667478731 -0.079605563813557 0.000550103665173
-0.37605 -0.081111291183173 -0.080570174022651 0.000541117160522
-0.33647 -0.081998922484961 -0.081441422464405 0.000557500020555
-0.29688 -0.082813742378971 -0.082218319346935 0.000595423032036
-0.25730 -0.083528857696124 -0.082899991085096 0.000628866611028
-0.21771 -0.084124226198610 -0.083485678039953 0.000638548158657
-0.17813 -0.084605753270669 -0.083974732580167 0.000631020690501
-0.13854 -0.084985629793589 -0.084366617448847 0.000619012344742
-0.09896 -0.085270444840860 -0.084660904422287 0.000609540418573
-0.05938 -0.085461877041844 -0.084857273249611 0.000604603792233
-0.01979 -0.085559481399312 -0.084955510864797 0.000603970534515
0.01979 -0.085559481399312 -0.084955510864797 0.000603970534515
0.05938 -0.085461877041844 -0.084857273249611 0.000604603792233
0.09896 -0.085270444840860 -0.084660904422287 0.000609540418573
0.13854 -0.084985629793589 -0.084366617448847 0.000619012344742
0.17813 -0.084605753270669 -0.083974732580167 0.000631020690501
0.21771 -0.084124226198610 -0.083485678039953 0.000638548158657
0.25730 -0.083528857696124 -0.082899991085096 0.000628866611028
0.29688 -0.082813742378971 -0.082218319346935 0.000595423032036
0.33647 -0.081998922484961 -0.081441422464405 0.000557500020555
0.37605 -0.081111291183173 -0.080570174022651 0.000541117160522
0.41563 -0.080155667478731 -0.079605563813557 0.000550103665173
0.45522 -0.079123788584269 -0.078548700437851 0.000575088146418
0.49480 -0.078007153156303 -0.077400814271995 0.000606338884308
0.53439 -0.076800736852676 -0.076163260827161 0.000637476025515
0.57397 -0.075503883896035 -0.074837524532211 0.000666359363824
0.61355 -0.074023380393364 -0.073425222977924 0.000598157415440
0.65314 -0.072546291588471 -0.071928111665984 0.000618179922486
0.69272 -0.070988694497895 -0.070348089313406 0.000640605184488
0.73231 -0.069350502994824 -0.068687203771726 0.000663299223098
0.77189 -0.067618691175515 -0.066947658630339 0.000671032545176
0.81148 -0.065764596073247 -0.065131820585528 0.000632775487719
0.85106 -0.063773903027873 -0.063242227671239 0.000531675356634
0.89064 -0.061711392931428 -0.061281598465268 0.000429794466160
0.93023 -0.059658665888480 -0.059252842406023 0.000405823482457
0.96981 -0.057611767233291 -0.057159071381286 0.000452695852005
1.00940 -0.055532333190457 -0.055003612783106 0.000528720407351
1.04898 -0.053393313897241 -0.052790024263521 0.000603289633720
1.08856 -0.051182556280441 -0.050522110477082 0.000660445803359
1.12815 -0.048757218322027 -0.048203942161083 0.000553276160944
1.16773 -0.046403158430650 -0.045839877987840 0.000563280442810
1.20732 -0.043995099414816 -0.043434589731488 0.000560509683328
1.24690 -0.041543569794621 -0.040993091433639 0.000550478360982
1.28649 -0.039028456399185 -0.038520773440740 0.000507682958445
1.32607 -0.036398686454600 -0.036023442439924 0.000375244014676
1.36565 -0.033709268904996 -0.033507368967552 0.000201899937444
1.40524 -0.031152688079901 -0.030979344347969 0.000173343731933
1.44482 -0.028722778713654 -0.028446749705148 0.000276029008506
1.48441 -0.026317438983310 -0.025917640681870 0.000399798301440
1.52399 -0.023882384828731 -0.023400852971497 0.000481531857234
1.56357 -0.021269815233948 -0.020906136006836 0.000363679227112
1.60316 -0.018756224044419 -0.018444325667931 0.000311898376489
1.64274 -0.016246846345666 -0.016027572597184 0.000219273748481
1.68233 -0.013766731857296 -0.013669652434794 0.000097079422502
1.72191 -0.011269534605262 -0.011386401654370 0.000116867049108
1.76150 -0.009037101894344 -0.009196355655081 0.000159253760737
1.80108 -0.007152563832629 -0.007121733365633 0.000030830466995
1.84066 -0.005335660917512 -0.005190065582267 0.000145595335245
1.88025 -0.003423670585821 -0.003437159922378 0.000013489336557
1.91983 -0.001658023369493 -0.001913338587157 0.000255315217664
1.95942 -0.000299993558800 -0.000700292823301 0.000400299264501
1.99900 -0.000023252222229 -0.000002751983831 0.000020500238398
