# mu2 n0_GS n_exact n_diff
-1.99900 0.000000000000000 0.000007134897543 0.000007134897543
-1.95942 0.001601994270393 0.001835522121356 0.000233527850964
-1.91983 0.005810140314990 0.005070761716828 0.000739378598163
-1.88025 0.008695520308032 0.009211852284192 0.000516331976160
-1.84066 0.016510115440836 0.014068619388476 0.002441496052360
-1.80108 0.020439428574027 0.019528211862181 0.000911216711847
-1.76150 0.024661151242277 0.025512827834654 0.000851676592377
-1.72191 0.028898868867240 0.031964256522778 0.003065387655538
-1.68233 0.041679907452613 0.038836613310960 0.002843294141653
-1.64274 0.046929258339112 0.046092393344808 0.000836864994304
-1.60316 0.052348775602903 0.053700110620697 0.001351335017794
-1.56357 0.057760765852241 0.061632783853035 0.003872018000795
-1.52399 0.074917069424263 0.069866912788823 0.005050156635440
-1.48441 0.081080766904725 0.078381756759946 0.002699010144779
-1.44482 0.087458656488311 0.087158808866351 0.000299847621960
-1.40524 0.093922241691915 0.096181401946564 0.002259160254650
-1.36565 0.100347552778736 0.105434406320714 0.005086853541978
-1.32607 0.121925567831185 0.114903993255264 0.007021574575921
-1.28649 0.128918430992577 0.124577446634692 0.004340984357885
-1.24690 0.136117633548377 0.134443010734119 0.001674622814258
-1.20732 0.143431458125456 0.144489765521422 0.001058307395966
-1.16773 0.150756078477106 0.154707523290800 0.003951444813694
-1.12815 0.158003594455026 0.165086742061089 0.007083147606063
-1.08856 0.183720382072963 0.175618452317792 0.008101929755171
-1.04898 0.191450767897452 0.186294194497163 0.005156573400289
-1.00940 0.199357863702009 0.197105965207027 0.002251898494983
-0.96981 0.207366725927040 0.208046170619380 0.000679444692340
-0.93023 0.215390883161301 0.219107585799778 0.003716702638477
-0.89064 0.223351563196602 0.230283318988760 0.006931755792158
-0.85106 0.231191898364250 0.241566780042557 0.010374881678308
-0.81148 0.260537711991421 0.252951652389198 0.007586059602223
-0.77189 0.268899494819291 0.264431867972826 0.004467626846465
-0.73231 0.277389831294559 0.276001584751033 0.001388246543526
-0.69272 0.285937737909184 0.287655166383478 0.001717428474294
-0.65314 0.294467548563568 0.299387163808974 0.004919615245406
-0.61355 0.302913214851713 0.311192298455802 0.008279083604089
-0.57397 0.334532276077306 0.323065446868781 0.011466829208524
-0.53439 0.343102617420344 0.335001626568340 0.008100990852004
-0.49480 0.351835716711106 0.346995982982858 0.004839733728248
-0.45522 0.360682407163508 0.359043777317199 0.001638629846309
-0.41563 0.369578233177784 0.371140375238117 0.001562142060333
-0.37605 0.378453482142634 0.383281236272272 0.004827754129638
-0.33647 0.387245271285355 0.395461903824817 0.008216632539462
-0.29688 0.395906527190717 0.407677995737142 0.011771468546424
-0.25730 0.429234247330698 0.419925195310808 0.009309052019891
-0.21771 0.438125700355814 0.432199242732201 0.005926457623613
-0.17813 0.447133161769005 0.444495926838254 0.002637234930751
-0.13854 0.456198672072471 0.456811077168757 0.000612405096286
-0.09896 0.465255797680271 0.469140556254759 0.003884758574488
-0.05938 0.474240545330382 0.481480252095926 0.007239706765543
