# mu2 n0_GS n_exact n_diff
-1.99900 0.000000000000000 0.000007134897543 0.000007134897543
-1.95942 0.002062975554092 0.001835522121356 0.000227453432735
-1.91983 0.004388842075623 0.005070761716828 0.000681919641205
-1.88025 0.007974140360527 0.009211852284192 0.001237711923665
-1.84066 0.013052506361291 0.014068619388476 0.001016113027185
-1.80108 0.019831754692987 0.019528211862181 0.000303542830806
-1.76150 0.028490803517718 0.025512827834654 0.002977975683064
-1.72191 0.028490803517718 0.031964256522778 0.003473453005060
-1.68233 0.039177273785396 0.038836613310960 0.000340660474437
-1.64274 0.052005778190854 0.046092393344808 0.005913384846046
-1.60316 0.052005778190853 0.053700110620697 0.001694332429844
-1.56357 0.067056890760819 0.061632783853035 0.005424106907784
-1.52399 0.067056890760819 0.069866912788823 0.002810022028004
-1.48441 0.084376766818615 0.078381756759946 0.005995010058669
-1.44482 0.084376766818615 0.087158808866351 0.002782042047735
-1.40524 0.103977366049838 0.096181401946564 0.007795964103274
-1.36565 0.103977366049838 0.105434406320714 0.001457040270876
-1.32607 0.125837218951745 0.114903993255264 0.010933225696481
-1.28649 0.125837218951744 0.124577446634692 0.001259772317052
-1.24690 0.125837218951745 0.134443010734119 0.008605791782375
-1.20732 0.149902669145776 0.144489765521422 0.005412903624354
-1.16773 0.149902669145777 0.154707523290800 0.004804854145024
-1.12815 0.176089520592397 0.165086742061089 0.011002778531308
-1.08856 0.176089520592397 0.175618452317792 0.000471068274606
-1.04898 0.176089520592397 0.186294194497163 0.010204673904766
-1.00940 0.204285019149081 0.197105965207027 0.007179053942055
-0.96981 0.204285019149081 0.208046170619380 0.003761151470299
-0.93023 0.204285019149081 0.219107585799778 0.014822566650697
-0.89064 0.234350101475492 0.230283318988760 0.004066782486732
-0.85106 0.234350101475492 0.241566780042557 0.007216678567065
-0.81148 0.266121850256894 0.252951652389198 0.013170197867696
-0.77189 0.266121850256894 0.264431867972826 0.001689982284067
-0.73231 0.266121850256893 0.276001584751033 0.009879734494139
-0.69272 0.299416102322302 0.287655166383478 0.011760935938823
-0.65314 0.299416102322301 0.299387163808974 0.000028938513327
-0.61355 0.299416102322302 0.311192298455802 0.011776196133500
-0.57397 0.334030164757559 0.323065446868781 0.010964717888777
-0.53439 0.334030164757558 0.335001626568340 0.000971461810782
-0.49480 0.334030164757559 0.346995982982858 0.012965818225299
-0.45522 0.369745602915370 0.359043777317199 0.010701825598170
-0.41563 0.369745602915370 0.371140375238117 0.001394772322747
-0.37605 0.369745602915370 0.383281236272272 0.013535633356902
-0.33647 0.406331072763049 0.395461903824817 0.010869168938232
-0.29688 0.406331072763048 0.407677995737142 0.001346922974093
-0.25730 0.406331072763049 0.419925195310808 0.013594122547759
-0.21771 0.443545177846962 0.432199242732201 0.011345935114761
-0.17813 0.443545177846963 0.444495926838254 0.000950748991291
-0.13854 0.443545177846962 0.456811077168757 0.013265899321795
-0.09896 0.481139337952271 0.469140556254759 0.011998781697512
-0.05938 0.481139337952271 0.481480252095926 0.000340914143654
-0.01979 0.481139337952270 0.493826070782280 0.012686732830009
0.01979 0.518860662047729 0.506173929217721 0.012686732830008
0.05938 0.518860662047729 0.518519747904075 0.000340914143654
0.09896 0.518860662047729 0.530859443745242 0.011998781697513
0.13854 0.556454822153038 0.543188922831244 0.013265899321794
0.17813 0.556454822153038 0.555504073161747 0.000950748991291
0.21771 0.556454822153038 0.567800757267798 0.011345935114760
0.25730 0.593668927236951 0.580074804689191 0.013594122547760
0.29688 0.593668927236952 0.592322004262857 0.001346922974094
0.33647 0.593668927236951 0.604538096175182 0.010869168938231
0.37605 0.630254397084630 0.616718763727731 0.013535633356899
0.41563 0.630254397084630 0.628859624761884 0.001394772322746
0.45522 0.630254397084631 0.640956222682802 0.010701825598171
0.49480 0.665969835242443 0.653004017017141 0.012965818225302
0.53439 0.665969835242442 0.664998373431658 0.000971461810783
0.57397 0.665969835242442 0.676934553131220 0.010964717888777
0.61355 0.700583897677699 0.688807701544198 0.011776196133501
0.65314 0.700583897677699 0.700612836191026 0.000028938513327
0.69272 0.700583897677697 0.712344833616522 0.011760935938824
0.73231 0.733878149743106 0.723998415248965 0.009879734494141
0.77189 0.733878149743108 0.735568132027175 0.001689982284067
0.81148 0.733878149743106 0.747048347610804 0.013170197867698
0.85106 0.765649898524509 0.758433219957446 0.007216678567063
0.89064 0.765649898524509 0.769716681011242 0.004066782486733
0.93023 0.795714980850919 0.780892414200224 0.014822566650694
0.96981 0.795714980850920 0.791953829380622 0.003761151470297
1.00940 0.795714980850918 0.802894034792974 0.007179053942056
1.04898 0.823910479407605 0.813705805502839 0.010204673904766
1.08856 0.823910479407604 0.824381547682212 0.000471068274608
1.12815 0.823910479407603 0.834913257938910 0.011002778531307
1.16773 0.850097330854224 0.845292476709199 0.004804854145025
