# mu2 e0_GS e_exact e_diff
-1.99900 -0.000002058087931 -0.000003994343990 0.000001936256059
-1.95942 -0.000871196829817 -0.001015389718277 0.000144192888460
-1.91983 -0.002685047885569 -0.002771463182775 0.000086415297206
-1.88025 -0.004875772447138 -0.004973839866563 0.000098067419425
-1.84066 -0.007470151110111 -0.007503262591246 0.000033111481134
-1.80108 -0.010288168156356 -0.010286286178962 0.000001881977393
-1.76150 -0.013292137849317 -0.013270720105654 0.000021417743663
-1.72191 -0.016472088104418 -0.016416524114576 0.000055563989842
-1.68233 -0.019785109734481 -0.019691472809513 0.000093636924968
-1.64274 -0.023186024441032 -0.023068770086607 0.000117254354424
-1.60316 -0.026665598163742 -0.026525603735484 0.000139994428258
-1.56357 -0.030205591072713 -0.030042206740720 0.000163384331993
-1.52399 -0.033788026652333 -0.033601214723884 0.000186811928449
-1.48441 -0.037396499047007 -0.037187207538111 0.000209291508896
-1.44482 -0.041009759287806 -0.040786371144726 0.000223388143080
-1.40524 -0.044627668837799 -0.044386241259512 0.000241427578288
-1.36565 -0.048230091642325 -0.047975504465363 0.000254587176962
-1.32607 -0.051813999670094 -0.051543840861460 0.000270158808634
-1.28649 -0.055365070757267 -0.055081797466057 0.000283273291209
-1.24690 -0.058874835317392 -0.058580684869374 0.000294150448018
-1.20732 -0.062334222604133 -0.062032491788156 0.000301730815977
-1.16773 -0.065743149060769 -0.065429813628426 0.000313335432344
-1.12815 -0.069085715566872 -0.068765792168798 0.000319923398074
-1.08856 -0.072361539258133 -0.072034064186886 0.000327475071246
-1.04898 -0.075563423097574 -0.075228717362229 0.000334705735345
-1.00940 -0.078685894991639 -0.078344252163028 0.000341642828611
-0.96981 -0.081719441631955 -0.081375548701715 0.000343892930240
-0.93023 -0.084666193228591 -0.084317837753629 0.000348355474962
-0.89064 -0.087521219747549 -0.087166675292760 0.000354544454789
-0.85106 -0.090274352792909 -0.089917920021797 0.000356432771112
-0.81148 -0.092926578179654 -0.092567713469881 0.000358864709773
-0.77189 -0.095474753930204 -0.095112462307336 0.000362291622867
-0.73231 -0.097914617635141 -0.097548822586916 0.000365795048225
-0.69272 -0.100238994627221 -0.099873685669598 0.000365308957623
-0.65314 -0.102450258465212 -0.102084165632053 0.000366092833159
-0.61355 -0.104547089916898 -0.104177587984924 0.000369501931974
-0.57397 -0.106522144950279 -0.106151479557292 0.000370665392988
-0.53439 -0.108373600047240 -0.108003559424378 0.000370040622862
-0.49480 -0.110102419093765 -0.109731730773712 0.000370688320054
-0.45522 -0.111706825894486 -0.111334073620093 0.000372752274393
-0.41563 -0.113181675946030 -0.112808838292561 0.000372837653469
-0.37605 -0.114526162482120 -0.114154439627460 0.000371722854660
-0.33647 -0.115741543567442 -0.115369451811036 0.000372091756406
-0.29688 -0.116826163705680 -0.116452603823039 0.000373559882641
-0.25730 -0.117776242928131 -0.117402775439855 0.000373467488276
-0.21771 -0.118591747190915 -0.118218993761756 0.000372753429158
-0.17813 -0.119273198883934 -0.118900430234342 0.000372768649592
-0.13854 -0.119819895263464 -0.119446398139055 0.000373497124408
-0.09896 -0.120229650015763 -0.119856350532043 0.000373299483720
-0.05938 -0.120502906400258 -0.120129878614600 0.000373027785657
-0.01979 -0.120639824368151 -0.120266710522152 0.000373113845999
0.01979 -0.120639824368151 -0.120266710522152 0.000373113845999
0.05938 -0.120502906400258 -0.120129878614600 0.000373027785657
0.09896 -0.120229650015763 -0.119856350532043 0.000373299483720
0.13854 -0.119819895263464 -0.119446398139055 0.000373497124408
0.17813 -0.119273198883934 -0.118900430234342 0.000372768649592
0.21771 -0.118591747190915 -0.118218993761756 0.000372753429158
0.25730 -0.117776242928131 -0.117402775439855 0.000373467488276
0.29688 -0.116826163705680 -0.116452603823039 0.000373559882641
0.33647 -0.115741543567442 -0.115369451811036 0.000372091756406
0.37605 -0.114526162482120 -0.114154439627460 0.000371722854660
0.41563 -0.113181675946030 -0.112808838292561 0.000372837653469
0.45522 -0.111706825894486 -0.111334073620093 0.000372752274393
0.49480 -0.110102419093765 -0.109731730773712 0.000370688320054
0.53439 -0.108373600047241 -0.108003559424378 0.000370040622862
0.57397 -0.106522144950279 -0.106151479557292 0.000370665392988
0.61355 -0.104547089916898 -0.104177587984924 0.000369501931974
0.65314 -0.102450258465212 -0.102084165632053 0.000366092833159
0.69272 -0.100238994627221 -0.099873685669598 0.000365308957623
0.73231 -0.097914617635141 -0.097548822586916 0.000365795048225
0.77189 -0.095474753930204 -0.095112462307336 0.000362291622867
0.81148 -0.092926578179654 -0.092567713469882 0.000358864709773
0.85106 -0.090274352792909 -0.089917920021797 0.000356432771112
0.89064 -0.087521219747549 -0.087166675292760 0.000354544454790
0.93023 -0.084666193228591 -0.084317837753629 0.000348355474963
0.96981 -0.081719441631955 -0.081375548701715 0.000343892930240
1.00940 -0.078685894991639 -0.078344252163028 0.000341642828611
1.04898 -0.075563423097573 -0.075228717362229 0.000334705735345
1.08856 -0.072361539258133 -0.072034064186886 0.000327475071246
1.12815 -0.069085715566872 -0.068765792168799 0.000319923398073
1.16773 -0.065743149060770 -0.065429813628426 0.000313335432344
1.20732 -0.062334222604133 -0.062032491788156 0.000301730815977
1.24690 -0.058874835317392 -0.058580684869374 0.000294150448018
1.28649 -0.055365070757266 -0.055081797466057 0.000283273291209
1.32607 -0.051813999670094 -0.051543840861460 0.000270158808634
1.36565 -0.048230091642325 -0.047975504465363 0.000254587176962
1.40524 -0.044627668837800 -0.044386241259512 0.000241427578288
1.44482 -0.041009759287806 -0.040786371144726 0.000223388143080
1.48441 -0.037396499047007 -0.037187207538111 0.000209291508896
1.52399 -0.033788026652333 -0.033601214723884 0.000186811928449
1.56357 -0.030205591072713 -0.030042206740720 0.000163384331993
1.60316 -0.026665598163742 -0.026525603735484 0.000139994428258
1.64274 -0.023186024441032 -0.023068770086607 0.000117254354424
1.68233 -0.019785109734481 -0.019691472809513 0.000093636924968
1.72191 -0.016472088104418 -0.016416524114576 0.000055563989842
1.76150 -0.013292137849317 -0.013270720105654 0.000021417743663
1.80108 -0.010288168156355 -0.010286286178963 0.000001881977393
1.84066 -0.007470151110112 -0.007503262591246 0.000033111481134
1.88025 -0.004875772447138 -0.004973839866563 0.000098067419425
1.91983 -0.002685047885569 -0.002771463182775 0.000086415297206
1.95942 -0.000871196829817 -0.001015389718277 0.000144192888460
1.99900 -0.000002058087931 -0.000003994343990 0.000001936256059
