# mu2 n0_GS n_exact n_diff
-1.99900 0.000001328186196 0.000007134897543 0.000005806711348
-1.95942 0.001033988583977 0.001835522121356 0.000801533537379
-1.91983 0.004633194898235 0.005070761716828 0.000437566818592
-1.88025 0.009083594049446 0.009211852284192 0.000128258234747
-1.84066 0.014009433895121 0.014068619388476 0.000059185493355
-1.80108 0.019533046801226 0.019528211862181 0.000004834939045
-1.76150 0.025647160675749 0.025512827834654 0.000134332841095
-1.72191 0.032250637792004 0.031964256522778 0.000286381269226
-1.68233 0.039258546037335 0.038836613310960 0.000421932726375
-1.64274 0.046625529170186 0.046092393344808 0.000533135825378
-1.60316 0.054327123026866 0.053700110620697 0.000627012406169
-1.56357 0.062344488764373 0.061632783853035 0.000711704911337
-1.52399 0.070657253660890 0.069866912788823 0.000790340872068
-1.48441 0.079244598035181 0.078381756759946 0.000862841275235
-1.44482 0.088086425670585 0.087158808866351 0.000927616804235
-1.40524 0.097166275940819 0.096181401946564 0.000984873994255
-1.36565 0.106468720528922 0.105434406320714 0.001034314208208
-1.32607 0.115979208020632 0.114903993255264 0.001075214765368
-1.28649 0.125687918533861 0.124577446634692 0.001110471899169
-1.24690 0.135580134647420 0.134443010734119 0.001137123913300
-1.20732 0.145648543111210 0.144489765521422 0.001158777589788
-1.16773 0.155881694466706 0.154707523290800 0.001174171175906
-1.12815 0.166269656398070 0.165086742061089 0.001182914336981
-1.08856 0.176806262649909 0.175618452317792 0.001187810332117
-1.04898 0.187480434761074 0.186294194497163 0.001186240263911
-1.00940 0.198285921665008 0.197105965207027 0.001179956457981
-0.96981 0.209215676247297 0.208046170619380 0.001169505627917
-0.93023 0.220261370926178 0.219107585799778 0.001153785126400
-0.89064 0.231417769219581 0.230283318988760 0.001134450230821
-0.85106 0.242677546576971 0.241566780042557 0.001110766534414
-0.81148 0.254034385188841 0.252951652389198 0.001082732799643
-0.77189 0.265483900741936 0.264431867972826 0.001052032769110
-0.73231 0.277019845651775 0.276001584751033 0.001018260900742
-0.69272 0.288635614701844 0.287655166383478 0.000980448318366
-0.65314 0.300326114361676 0.299387163808974 0.000938950552702
-0.61355 0.312087521975995 0.311192298455802 0.000895223520193
-0.57397 0.323915914004393 0.323065446868781 0.000850467135612
-0.53439 0.335804891822966 0.335001626568340 0.000803265254625
-0.49480 0.347747569024763 0.346995982982858 0.000751586041905
-0.45522 0.359740581062987 0.359043777317199 0.000696803745787
-0.41563 0.371782841227127 0.371140375238117 0.000642465989010
-0.37605 0.383870116336482 0.383281236272272 0.000588880064210
-0.33647 0.395994440698595 0.395461903824817 0.000532536873778
-0.29688 0.408148946238986 0.407677995737142 0.000470950501844
-0.25730 0.420332746446557 0.419925195310808 0.000407551135749
-0.21771 0.432546254110839 0.432199242732201 0.000347011378638
