# mu2 n0_GS n_exact n_diff
-1.99900 0.000000000000000 0.000020094025004 0.000020094025004
-1.95942 0.004616788851930 0.004842605852443 0.000225817000513
-1.91983 0.020597150263317 0.012614070318263 0.007983079945054
-1.88025 0.020597150263317 0.021722879971030 0.001125729707714
-1.84066 0.020597150263316 0.031590983142134 0.010993832878818
-1.80108 0.049887511544311 0.041916049236119 0.007971462308191
-1.76150 0.049887511544311 0.052519498857585 0.002631987313274
-1.72191 0.049887511544310 0.063288695330938 0.013401183786628
-1.68233 0.091096220372509 0.074149624433113 0.016946595939396
-1.64274 0.091096220372509 0.085052326981201 0.006043893391308
-1.60316 0.091096220372509 0.095962495371258 0.004866274998749
-1.56357 0.091096220372509 0.106856345760595 0.015760125388087
-1.52399 0.141693716339278 0.117717353156284 0.023976363182994
-1.48441 0.141693716339279 0.128534101823437 0.013159614515841
-1.44482 0.141693716339278 0.139298831064092 0.002394885275187
-1.40524 0.141693716339279 0.150006429075478 0.008312712736199
-1.36565 0.141693716339278 0.160653723573062 0.018960007233784
-1.32607 0.199233919420314 0.171238973584966 0.027994945835348
-1.28649 0.199233919420314 0.181761500367302 0.017472419053012
-1.24690 0.199233919420314 0.192221416212122 0.007012503208192
-1.20732 0.199233919420314 0.202619423191933 0.003385503771619
-1.16773 0.199233919420314 0.212956662542245 0.013722743121931
-1.12815 0.199233919420314 0.223234601146875 0.024000681726561
-1.08856 0.261725887612712 0.233454945497440 0.028270942115273
-1.04898 0.261725887612712 0.243619576189818 0.018106311422895
-1.00940 0.261725887612712 0.253730497901765 0.007995389710947
-0.96981 0.261725887612712 0.263789801128541 0.002063913515829
-0.93023 0.261725887612712 0.273799632908829 0.012073745296116
-0.89064 0.261725887612712 0.283762174465774 0.022036286853062
-0.85106 0.261725887612712 0.293679624195041 0.031953736582329
-0.81148 0.327630323625896 0.303554184806495 0.024076138819401
-0.77189 0.327630323625896 0.313388053705451 0.014242269920445
-0.73231 0.327630323625896 0.323183415909231 0.004446907716665
-0.69272 0.327630323625896 0.332942438953560 0.005312115327664
-0.65314 0.327630323625896 0.342667269364318 0.015036945738423
-0.61355 0.327630323625896 0.352360030362888 0.024729706736992
-0.57397 0.395750535633827 0.362022820544869 0.033727715088959
-0.53439 0.395750535633827 0.371657713327350 0.024092822306477
-0.49480 0.395750535633827 0.381266757003146 0.014483778630681
-0.45522 0.395750535633827 0.390851975274154 0.004898560359673
-0.41563 0.395750535633827 0.400415368162594 0.004664832528767
-0.37605 0.395750535633827 0.409958913219785 0.014208377585958
-0.33647 0.395750535633827 0.419484566968707 0.023734031334880
-0.29688 0.395750535633827 0.428994266529699 0.033243730895871
-0.25730 0.465116279069768 0.438489931389093 0.026626347680675
-0.21771 0.465116279069767 0.447973465278858 0.017142813790910
-0.17813 0.465116279069768 0.457446758141901 0.007669520927867
-0.13854 0.465116279069767 0.466911688162896 0.001795409093128
-0.09896 0.465116279069767 0.476370123848575 0.011253844778807
-0.05938 0.465116279069767 0.485823926144630 0.020707647074863
-0.01979 0.465116279069768 0.495274950578767 0.030158671508999
0.01979 0.534883720930233 0.504725049421233 0.030158671509000
0.05938 0.534883720930233 0.514176073855370 0.020707647074863
0.09896 0.534883720930233 0.523629876151425 0.011253844778808
0.13854 0.534883720930232 0.533088311837104 0.001795409093128
0.17813 0.534883720930233 0.542553241858099 0.007669520927866
0.21771 0.534883720930233 0.552026534721142 0.017142813790909
0.25730 0.534883720930233 0.561510068610907 0.026626347680674
0.29688 0.604249464366173 0.571005733470301 0.033243730895872
0.33647 0.604249464366173 0.580515433031293 0.023734031334880
0.37605 0.604249464366173 0.590041086780214 0.014208377585959
0.41563 0.604249464366173 0.599584631837406 0.004664832528767
0.45522 0.604249464366173 0.609148024725846 0.004898560359673
0.49480 0.604249464366173 0.618733242996854 0.014483778630681
0.53439 0.604249464366173 0.628342286672650 0.024092822306477
0.57397 0.604249464366173 0.637977179455131 0.033727715088958
0.61355 0.672369676374104 0.647639969637112 0.024729706736993
0.65314 0.672369676374104 0.657332730635682 0.015036945738423
0.69272 0.672369676374104 0.667057561046440 0.005312115327664
0.73231 0.672369676374105 0.676816584090769 0.004446907716665
0.77189 0.672369676374104 0.686611946294549 0.014242269920445
0.81148 0.672369676374104 0.696445815193505 0.024076138819401
0.85106 0.738274112387287 0.706320375804959 0.031953736582328
0.89064 0.738274112387288 0.716237825534226 0.022036286853062
0.93023 0.738274112387288 0.726200367091171 0.012073745296117
0.96981 0.738274112387288 0.736210198871459 0.002063913515829
1.00940 0.738274112387288 0.746269502098235 0.007995389710947
1.04898 0.738274112387287 0.756380423810182 0.018106311422895
1.08856 0.738274112387287 0.766545054502561 0.028270942115273
1.12815 0.800766080579686 0.776765398853125 0.024000681726561
1.16773 0.800766080579685 0.787043337457755 0.013722743121929
1.20732 0.800766080579686 0.797380576808067 0.003385503771619
1.24690 0.800766080579686 0.807778583787878 0.007012503208193
1.28649 0.800766080579685 0.818238499632698 0.017472419053012
1.32607 0.800766080579686 0.828761026415034 0.027994945835348
1.36565 0.858306283660721 0.839346276426938 0.018960007233784
1.40524 0.858306283660722 0.849993570924522 0.008312712736200
1.44482 0.858306283660721 0.860701168935908 0.002394885275187
1.48441 0.858306283660722 0.871465898176563 0.013159614515841
1.52399 0.858306283660721 0.882282646843716 0.023976363182995
1.56357 0.908903779627491 0.893143654239405 0.015760125388086
1.60316 0.908903779627491 0.904037504628742 0.004866274998749
1.64274 0.908903779627491 0.914947673018799 0.006043893391308
1.68233 0.908903779627491 0.925850375566887 0.016946595939396
1.72191 0.950112488455688 0.936711304669062 0.013401183786626
1.76150 0.950112488455690 0.947480501142415 0.002631987313275
1.80108 0.950112488455689 0.958083950763881 0.007971462308192
1.84066 0.979402849736683 0.968409016857866 0.010993832878817
1.88025 0.979402849736683 0.978277120028970 0.001125729707713
1.91983 0.979402849736683 0.987385929681737 0.007983079945054
1.95942 0.995383211148069 0.995157394147557 0.000225817000513
1.99900 1.000000000000001 0.999979905974997 0.000020094025005
