# mu2 n0_GS n_exact n_diff
-1.99900 0.000000000000000 0.000020094025004 0.000020094025004
-1.95942 0.004691838185871 0.004842605852443 0.000150767666572
-1.91983 0.011592614465727 0.012614070318263 0.001021455852536
-1.88025 0.023000037861436 0.021722879971030 0.001277157890406
-1.84066 0.030181483913513 0.031590983142134 0.001409499228621
-1.80108 0.041115018686639 0.041916049236119 0.000801030549480
-1.76150 0.052761323978203 0.052519498857585 0.000241825120619
-1.72191 0.065022294186113 0.063288695330938 0.001733598855175
-1.68233 0.073152116269909 0.074149624433113 0.000997508163204
-1.64274 0.085979208437847 0.085052326981201 0.000926881456646
-1.60316 0.094161896022260 0.095962495371258 0.001800599348998
-1.56357 0.107413730876880 0.106856345760595 0.000557385116285
-1.52399 0.115577800632738 0.117717353156284 0.002139552523546
-1.48441 0.129118625330992 0.128534101823437 0.000584523507554
-1.44482 0.137253232921994 0.139298831064092 0.002045598142098
-1.40524 0.150976453650476 0.150006429075478 0.000970024574998
-1.36565 0.159072832417091 0.160653723573062 0.001580891155971
-1.32607 0.172919047950403 0.171238973584966 0.001680074365437
-1.28649 0.180950688587682 0.181761500367302 0.000810811779620
-1.24690 0.194916621708089 0.192221416212122 0.002695205495967
-1.20732 0.202835807790200 0.202619423191933 0.000216384598267
-1.16773 0.210712382023700 0.212956662542245 0.002244280518545
-1.12815 0.224718377354845 0.223234601146875 0.001483776207970
-1.08856 0.232555771664520 0.233454945497440 0.000899173832920
-1.04898 0.246625594280790 0.243619576189818 0.003006018090973
-1.00940 0.254338016799637 0.253730497901765 0.000607518897872
-0.96981 0.262055980236792 0.263789801128541 0.001733820891749
-0.93023 0.276110782691511 0.273799632908829 0.002311149782682
-0.89064 0.283755746173308 0.283762174465774 0.000006428292467
-0.85106 0.291355150608951 0.293679624195041 0.002324473586090
-0.81148 0.305413427587291 0.303554184806495 0.001859242780796
-0.77189 0.312982686699853 0.313388053705451 0.000405367005598
-0.73231 0.320480745408472 0.323183415909231 0.002702670500759
-0.69272 0.334543392743587 0.332942438953560 0.001600953790027
-0.65314 0.342041205959146 0.342667269364318 0.000626063405172
-0.61355 0.349459531001802 0.352360030362888 0.002900499361086
-0.57397 0.363520646273296 0.362022820544869 0.001497825728428
-0.53439 0.370956706585400 0.371657713327350 0.000701006741950
-0.49480 0.378316298575293 0.381266757003146 0.002950458427854
-0.45522 0.392369539046312 0.390851975274154 0.001517563772158
-0.41563 0.399755038933109 0.400415368162594 0.000660329229485
-0.37605 0.407074554541746 0.409958913219785 0.002884358678039
-0.33647 0.421116170937607 0.419484566968707 0.001631603968899
-0.29688 0.428462013460635 0.428994266529699 0.000532253069064
-0.25730 0.435757398720789 0.438489931389093 0.002732532668304
-0.21771 0.449787227670370 0.447973465278858 0.001813762391512
-0.17813 0.457103499223896 0.457446758141901 0.000343258918005
-0.13854 0.464388192174267 0.466911688162896 0.002523495988629
-0.09896 0.478409404298291 0.476370123848575 0.002039280449717
-0.05938 0.485705556473540 0.485823926144630 0.000118369671091
-0.01979 0.492990966303191 0.495274950578767 0.002283984275576
0.01979 0.507009033696810 0.504725049421233 0.002283984275577
0.05938 0.514294443526461 0.514176073855370 0.000118369671091
0.09896 0.521590595701708 0.523629876151425 0.002039280449717
0.13854 0.535611807825733 0.533088311837104 0.002523495988629
0.17813 0.542896500776103 0.542553241858099 0.000343258918005
0.21771 0.550212772329632 0.552026534721142 0.001813762391511
0.25730 0.564242601279212 0.561510068610907 0.002732532668305
0.29688 0.571537986539365 0.571005733470301 0.000532253069064
0.33647 0.578883829062395 0.580515433031293 0.001631603968898
0.37605 0.592925445458255 0.590041086780214 0.002884358678040
0.41563 0.600244961066890 0.599584631837406 0.000660329229485
0.45522 0.607630460953689 0.609148024725846 0.001517563772157
0.49480 0.621683701424708 0.618733242996854 0.002950458427854
0.53439 0.629043293414601 0.628342286672650 0.000701006741951
0.57397 0.636479353726703 0.637977179455131 0.001497825728428
0.61355 0.650540468998198 0.647639969637112 0.002900499361086
0.65314 0.657958794040853 0.657332730635682 0.000626063405172
0.69272 0.665456607256415 0.667057561046440 0.001600953790025
0.73231 0.679519254591528 0.676816584090769 0.002702670500759
0.77189 0.687017313300146 0.686611946294549 0.000405367005597
0.81148 0.694586572412710 0.696445815193505 0.001859242780795
0.85106 0.708644849391048 0.706320375804959 0.002324473586090
0.89064 0.716244253826693 0.716237825534226 0.000006428292467
0.93023 0.723889217308490 0.726200367091171 0.002311149782682
0.96981 0.737944019763209 0.736210198871459 0.001733820891750
1.00940 0.745661983200363 0.746269502098235 0.000607518897872
1.04898 0.753374405719210 0.756380423810182 0.003006018090973
1.08856 0.767444228335481 0.766545054502561 0.000899173832920
1.12815 0.775281622645155 0.776765398853125 0.001483776207970
1.16773 0.789287617976300 0.787043337457755 0.002244280518545
1.20732 0.797164192209799 0.797380576808067 0.000216384598268
