# mu2 n0_GS n_exact n_diff
-1.99900 0.000000000000000 0.000020094025004 0.000020094025004
-1.95942 0.004129663664743 0.004842605852443 0.000712942187700
-1.91983 0.013909554513779 0.012614070318263 0.001295484195516
-1.88025 0.020089141053729 0.021722879971030 0.001633738917301
-1.84066 0.035402305546863 0.031590983142134 0.003811322404729
-1.80108 0.042683654096831 0.041916049236119 0.000767604860712
-1.76150 0.050026161819900 0.052519498857585 0.002493337037685
-1.72191 0.069560761838309 0.063288695330938 0.006272066507371
-1.68233 0.077200205559846 0.074149624433113 0.003050581126733
-1.64274 0.085001662536367 0.085052326981201 0.000050664444835
-1.60316 0.092691426655332 0.095962495371258 0.003271068715926
-1.56357 0.100060857663460 0.106856345760595 0.006795488097135
-1.52399 0.122652101317715 0.117717353156284 0.004934748161431
-1.48441 0.130431169318706 0.128534101823437 0.001897067495269
-1.44482 0.138216259234986 0.139298831064092 0.001082571829106
-1.40524 0.145851388298432 0.150006429075478 0.004155040777046
-1.36565 0.153225223927084 0.160653723573062 0.007428499645978
-1.32607 0.177346613013165 0.171238973584966 0.006107639428199
-1.28649 0.184932854342930 0.181761500367302 0.003171353975628
-1.24690 0.192560136880247 0.192221416212122 0.000338720668125
-1.20732 0.200125136553400 0.202619423191933 0.002494286638533
-1.16773 0.207533681088055 0.212956662542245 0.005422981454190
-1.12815 0.214723243176217 0.223234601146875 0.008511357970658
-1.08856 0.239796478743630 0.233454945497440 0.006341533246190
-1.04898 0.247163721389639 0.243619576189818 0.003544145199821
-1.00940 0.254574441241865 0.253730497901765 0.000843943340100
-0.96981 0.261955192810815 0.263789801128541 0.001834608317726
-0.93023 0.269233488853979 0.273799632908829 0.004566144054850
-0.89064 0.276353248591559 0.283762174465774 0.007408925874215
-0.85106 0.301885047735722 0.293679624195041 0.008205423540680
-0.81148 0.308996552256125 0.303554184806495 0.005442367449630
-0.77189 0.316186618427585 0.313388053705451 0.002798564722135
-0.73231 0.323405132469303 0.323183415909231 0.000221716560072
-0.69272 0.330593032817636 0.332942438953560 0.002349406135924
-0.65314 0.337693587403448 0.342667269364318 0.004973681960870
-0.61355 0.344662499012927 0.352360030362888 0.007697531349961
-0.57397 0.370491952823380 0.362022820544869 0.008469132278512
-0.53439 0.377440223910792 0.371657713327350 0.005782510583442
-0.49480 0.384472687279842 0.381266757003146 0.003205930276696
-0.45522 0.391548850263575 0.390851975274154 0.000696874989421
-0.41563 0.398619080699391 0.400415368162594 0.001796287463203
-0.37605 0.405632838265901 0.409958913219785 0.004326074953884
-0.33647 0.412547258743208 0.419484566968707 0.006937308225499
-0.29688 0.438545248072948 0.428994266529699 0.009550981543250
-0.25730 0.445353388724929 0.438489931389093 0.006863457335836
-0.21771 0.452263243109888 0.447973465278858 0.004289777831031
-0.17813 0.459243455016009 0.457446758141901 0.001796696874108
-0.13854 0.466251710378884 0.466911688162896 0.000659977784011
-0.09896 0.473240502718482 0.476370123848575 0.003129621130093
-0.05938 0.480164948299519 0.485823926144630 0.005658977845112
-0.01979 0.486989535536135 0.495274950578767 0.008285415042632
0.01979 0.513010464463866 0.504725049421233 0.008285415042633
0.05938 0.519835051700482 0.514176073855370 0.005658977845112
0.09896 0.526759497281518 0.523629876151425 0.003129621130092
0.13854 0.533748289621116 0.533088311837104 0.000659977784012
0.17813 0.540756544983990 0.542553241858099 0.001796696874109
0.21771 0.547736756890111 0.552026534721142 0.004289777831031
0.25730 0.554646611275072 0.561510068610907 0.006863457335835
0.29688 0.561454751927051 0.571005733470301 0.009550981543250
0.33647 0.587452741256792 0.580515433031293 0.006937308225499
