# mu2 e0_GS e_exact e_diff
-1.99900 -0.000004982580605 -0.000034793434796 0.000029810854191
-1.95942 -0.008219760785276 -0.008286902399440 0.000067141614163
-1.91983 -0.021330932551224 -0.021336006803288 0.000005074252064
-1.88025 -0.036362918529128 -0.036321612791133 0.000041305737995
-1.84066 -0.052294937468450 -0.052219467979376 0.000075469489074
-1.80108 -0.068601851863319 -0.068500273825546 0.000101578037773
-1.76150 -0.084979114920948 -0.084856969414688 0.000122145506259
-1.72191 -0.101238267749568 -0.101100431775932 0.000137835973636
-1.68233 -0.117259921865477 -0.117110109091778 0.000149812773699
-1.64274 -0.132967550007674 -0.132807726444830 0.000159823562843
-1.60316 -0.148309713256470 -0.148142163733343 0.000167549523127
-1.56357 -0.163254214185120 -0.163080271169430 0.000173943015690
-1.52399 -0.177780162292648 -0.177601057162536 0.000179105130112
-1.48441 -0.191875244366424 -0.191691890276384 0.000183354090040
-1.44482 -0.205532747390688 -0.205345952537455 0.000186794853233
-1.40524 -0.218750299755602 -0.218560495525040 0.000189804230562
-1.36565 -0.231527704337052 -0.231335625323633 0.000192079013419
-1.32607 -0.243867585272799 -0.243673443757666 0.000194141515133
-1.28649 -0.255773196821453 -0.255577434260685 0.000195762560768
-1.24690 -0.267249173935066 -0.267052018490134 0.000197155444932
-1.20732 -0.278300512006299 -0.278102233813406 0.000198278192893
-1.16773 -0.288932748454191 -0.288733497413173 0.000199251041018
-1.12815 -0.299151543897324 -0.298951433127091 0.000200110770233
-1.08856 -0.308962470725072 -0.308761744139069 0.000200726586003
-1.04898 -0.318371425590118 -0.318170119443754 0.000201306146364
-1.00940 -0.327384017547144 -0.327182165349304 0.000201852197840
-0.96981 -0.336005594887509 -0.335803355640214 0.000202239247296
-0.93023 -0.344241533199371 -0.344038995702305 0.000202537497067
-0.89064 -0.352097014513430 -0.351894197122851 0.000202817390579
-0.85106 -0.359576954780910 -0.359373860159617 0.000203094621294
-0.81148 -0.366685904498951 -0.366482662118986 0.000203242379965
-0.77189 -0.373428428760442 -0.373225050161439 0.000203378599003
-0.73231 -0.379808808713957 -0.379605237408836 0.000203571305121
-0.69272 -0.385830832810665 -0.385627201495038 0.000203631315627
-0.65314 -0.391498383667070 -0.391294684902914 0.000203698764156
-0.61355 -0.396815026856477 -0.396611196583568 0.000203830272909
-0.57397 -0.401783846669490 -0.401580014470043 0.000203832199448
-0.53439 -0.406408065016604 -0.406204188586881 0.000203876429723
-0.49480 -0.410690500523858 -0.410486544525326 0.000203955998532
-0.45522 -0.414633614087227 -0.414429687106649 0.000203926980579
-0.41563 -0.418239976350931 -0.418036004096801 0.000203972254130
-0.37605 -0.421511668021821 -0.421307669867090 0.000203998154731
-0.33647 -0.424450621108240 -0.424246648919948 0.000203972188293
-0.29688 -0.427058715772389 -0.426854699217791 0.000204016554598
-0.25730 -0.429337373827224 -0.429133375267638 0.000203998559586
-0.21771 -0.431288029962814 -0.431084030925479 0.000203999037336
-0.17813 -0.432911845284533 -0.432707821893222 0.000204023391311
-0.13854 -0.434209705762962 -0.434005707887807 0.000203997875154
-0.09896 -0.435182466355422 -0.434978454467362 0.000204011888060
-0.05938 -0.435830646532439 -0.435626634503319 0.000204012029121
-0.01979 -0.436154636849599 -0.435950629290623 0.000204007558976
0.01979 -0.436154636849599 -0.435950629290623 0.000204007558976
0.05938 -0.435830646532440 -0.435626634503319 0.000204012029121
0.09896 -0.435182466355421 -0.434978454467362 0.000204011888060
0.13854 -0.434209705762962 -0.434005707887807 0.000203997875154
0.17813 -0.432911845284532 -0.432707821893222 0.000204023391310
0.21771 -0.431288029962815 -0.431084030925479 0.000203999037336
0.25730 -0.429337373827223 -0.429133375267638 0.000203998559585
0.29688 -0.427058715772389 -0.426854699217791 0.000204016554598
0.33647 -0.424450621108241 -0.424246648919948 0.000203972188293
0.37605 -0.421511668021821 -0.421307669867090 0.000203998154731
0.41563 -0.418239976350932 -0.418036004096801 0.000203972254131
0.45522 -0.414633614087226 -0.414429687106649 0.000203926980577
0.49480 -0.410690500523857 -0.410486544525326 0.000203955998531
0.53439 -0.406408065016604 -0.406204188586881 0.000203876429723
0.57397 -0.401783846669490 -0.401580014470043 0.000203832199448
0.61355 -0.396815026856477 -0.396611196583568 0.000203830272909
0.65314 -0.391498383667070 -0.391294684902914 0.000203698764155
0.69272 -0.385830832810665 -0.385627201495038 0.000203631315627
0.73231 -0.379808808713957 -0.379605237408836 0.000203571305121
0.77189 -0.373428428760443 -0.373225050161439 0.000203378599004
0.81148 -0.366685904498951 -0.366482662118986 0.000203242379965
0.85106 -0.359576954780911 -0.359373860159617 0.000203094621294
0.89064 -0.352097014513431 -0.351894197122851 0.000202817390580
0.93023 -0.344241533199372 -0.344038995702305 0.000202537497067
0.96981 -0.336005594887510 -0.335803355640214 0.000202239247296
1.00940 -0.327384017547144 -0.327182165349304 0.000201852197840
1.04898 -0.318371425590118 -0.318170119443754 0.000201306146364
1.08856 -0.308962470725073 -0.308761744139069 0.000200726586004
1.12815 -0.299151543897324 -0.298951433127091 0.000200110770233
1.16773 -0.288932748454192 -0.288733497413173 0.000199251041019
1.20732 -0.278300512006300 -0.278102233813406 0.000198278192894
1.24690 -0.267249173935065 -0.267052018490134 0.000197155444932
1.28649 -0.255773196821454 -0.255577434260685 0.000195762560769
1.32607 -0.243867585272799 -0.243673443757666 0.000194141515133
1.36565 -0.231527704337052 -0.231335625323633 0.000192079013419
1.40524 -0.218750299755603 -0.218560495525040 0.000189804230562
1.44482 -0.205532747390687 -0.205345952537455 0.000186794853232
1.48441 -0.191875244366423 -0.191691890276384 0.000183354090039
1.52399 -0.177780162292648 -0.177601057162536 0.000179105130112
1.56357 -0.163254214185122 -0.163080271169430 0.000173943015692
1.60316 -0.148309713256469 -0.148142163733343 0.000167549523125
1.64274 -0.132967550007674 -0.132807726444830 0.000159823562843
1.68233 -0.117259921865477 -0.117110109091778 0.000149812773699
1.72191 -0.101238267749568 -0.101100431775932 0.000137835973635
1.76150 -0.084979114920947 -0.084856969414688 0.000122145506259
1.80108 -0.068601851863320 -0.068500273825546 0.000101578037774
1.84066 -0.052294937468450 -0.052219467979376 0.000075469489074
1.88025 -0.036362918529130 -0.036321612791133 0.000041305737997
1.91983 -0.021330932551224 -0.021336006803288 0.000005074252064
1.95942 -0.008219760785276 -0.008286902399440 0.000067141614164
1.99900 -0.000004982580605 -0.000034793434796 0.000029810854191
