# mu2 n0_GS n_exact n_diff
-1.99900 0.000012078099215 0.000020094025004 0.000008015925789
-1.95942 0.004660085790715 0.004842605852443 0.000182520061729
-1.91983 0.012641932478487 0.012614070318263 0.000027862160224
-1.88025 0.021821034250776 0.021722879971030 0.000098154279746
-1.84066 0.031942380295326 0.031590983142134 0.000351397153192
-1.80108 0.042317866172698 0.041916049236119 0.000401816936579
-1.76150 0.052953465339424 0.052519498857585 0.000433966481840
-1.72191 0.063798537124833 0.063288695330938 0.000509841793895
-1.68233 0.074711045794738 0.074149624433113 0.000561421361625
-1.64274 0.085632391379359 0.085052326981201 0.000580064398158
-1.60316 0.096548423117622 0.095962495371258 0.000585927746364
-1.56357 0.107462457260002 0.106856345760595 0.000606111499407
-1.52399 0.118340922473224 0.117717353156284 0.000623569316939
-1.48441 0.129153950838048 0.128534101823437 0.000619849014610
-1.44482 0.139917873169007 0.139298831064092 0.000619042104916
-1.40524 0.150618211948715 0.150006429075478 0.000611782873237
-1.36565 0.161262156510386 0.160653723573062 0.000608432937324
-1.32607 0.171842569132974 0.171238973584966 0.000603595548008
-1.28649 0.182361293762861 0.181761500367302 0.000599793395558
-1.24690 0.192800174464111 0.192221416212122 0.000578758251990
-1.20732 0.203188866295588 0.202619423191933 0.000569443103656
-1.16773 0.213514442090887 0.212956662542245 0.000557779548642
-1.12815 0.223774710222009 0.223234601146875 0.000540109075134
-1.08856 0.233984119482913 0.233454945497440 0.000529173985474
-1.04898 0.244136661163283 0.243619576189818 0.000517084973465
-1.00940 0.254228035475079 0.253730497901765 0.000497537573314
-0.96981 0.264263522896724 0.263789801128541 0.000473721768183
-0.93023 0.274263257240295 0.273799632908829 0.000463624331466
-0.89064 0.284209788160550 0.283762174465774 0.000447613694775
-0.85106 0.294103608986920 0.293679624195041 0.000423984791878
-0.81148 0.303961639594092 0.303554184806495 0.000407454787597
-0.77189 0.313782118357759 0.313388053705451 0.000394064652308
-0.73231 0.323557803537282 0.323183415909231 0.000374387628052
-0.69272 0.333288668032977 0.332942438953560 0.000346229079417
-0.65314 0.342996378123727 0.342667269364318 0.000329108759409
-0.61355 0.352679164955377 0.352360030362888 0.000319134592489
-0.57397 0.362318281047443 0.362022820544869 0.000295460502575
-0.53439 0.371927458364072 0.371657713327350 0.000269745036722
-0.49480 0.381518728785216 0.381266757003146 0.000251971782070
-0.45522 0.391093904135358 0.390851975274154 0.000241928861204
-0.41563 0.400630978538356 0.400415368162594 0.000215610375762
-0.37605 0.410145543043420 0.409958913219785 0.000186629823634
-0.33647 0.419654811485179 0.419484566968707 0.000170244516472
-0.29688 0.429154706170996 0.428994266529699 0.000160439641297
-0.25730 0.438626425021576 0.438489931389093 0.000136493632483
-0.21771 0.448081151683513 0.447973465278858 0.000107686404656
-0.17813 0.457534221653850 0.457446758141901 0.000087463511949
-0.13854 0.466990872622380 0.466911688162896 0.000079184459484
-0.09896 0.476424793584003 0.476370123848575 0.000054669735429
-0.05938 0.485848396333426 0.485823926144630 0.000024470188796
-0.01979 0.495279313075500 0.495274950578767 0.000004362496733
0.01979 0.504720686924501 0.504725049421233 0.000004362496732
0.05938 0.514151603666573 0.514176073855370 0.000024470188796
0.09896 0.523575206415996 0.523629876151425 0.000054669735430
0.13854 0.533009127377621 0.533088311837104 0.000079184459484
0.17813 0.542465778346150 0.542553241858099 0.000087463511949
0.21771 0.551918848316487 0.552026534721142 0.000107686404656
0.25730 0.561373574978423 0.561510068610907 0.000136493632484
0.29688 0.570845293829005 0.571005733470301 0.000160439641296
0.33647 0.580345188514821 0.580515433031293 0.000170244516472
0.37605 0.589854456956580 0.590041086780214 0.000186629823634
