# mu2 n0_GS n_exact n_diff
-1.99900 0.000577739983586 0.000020094025004 0.000557645958583
-1.95942 0.003506776218592 0.004842605852443 0.001335829633852
-1.91983 0.012779204945236 0.012614070318263 0.000165134626973
-1.88025 0.022161504712998 0.021722879971030 0.000438624741967
-1.84066 0.033859168794303 0.031590983142134 0.002268185652169
-1.80108 0.042472232854834 0.041916049236119 0.000556183618715
-1.76150 0.052255412582900 0.052519498857585 0.000264086274685
-1.72191 0.063606036453310 0.063288695330938 0.000317341122372
-1.68233 0.075363993485141 0.074149624433113 0.001214369052028
-1.64274 0.086359995228208 0.085052326981201 0.001307668247007
-1.60316 0.096491267044841 0.095962495371258 0.000528771673583
-1.56357 0.105954484809418 0.106856345760595 0.000901860951177
-1.52399 0.120409233348639 0.117717353156284 0.002691880192355
-1.48441 0.129927274043305 0.128534101823437 0.001393172219868
-1.44482 0.139819405878439 0.139298831064092 0.000520574814348
-1.40524 0.150273288482008 0.150006429075478 0.000266859406530
-1.36565 0.161244733655468 0.160653723573062 0.000591010082406
-1.32607 0.172349605540040 0.171238973584966 0.001110631955074
-1.28649 0.183138761035759 0.181761500367302 0.001377260668457
-1.24690 0.193410312777895 0.192221416212122 0.001188896565773
-1.20732 0.203183792258361 0.202619423191933 0.000564369066428
-1.16773 0.212545740453752 0.212956662542245 0.000410922088493
-1.12815 0.221569681098562 0.223234601146875 0.001664920048313
-1.08856 0.236320664503182 0.233454945497440 0.002865719005742
-1.04898 0.245402688080265 0.243619576189818 0.001783111890447
-1.00940 0.254659744937669 0.253730497901765 0.000929247035904
-0.96981 0.264180679507892 0.263789801128541 0.000390878379351
-0.93023 0.274025049628258 0.273799632908829 0.000225416719429
-0.89064 0.284155711439228 0.283762174465774 0.000393536973453
-0.85106 0.294404073079538 0.293679624195041 0.000724448884497
-0.81148 0.304537276855861 0.303554184806495 0.000983092049367
-0.77189 0.314381889258133 0.313388053705451 0.000993835552683
-0.73231 0.323879903348158 0.323183415909231 0.000696487438927
-0.69272 0.333055349738085 0.332942438953560 0.000112910784525
-0.65314 0.341960085471547 0.342667269364318 0.000707183892771
-0.61355 0.350641692874485 0.352360030362888 0.001718337488403
-0.57397 0.365168813783090 0.362022820544869 0.003145993238221
-0.53439 0.373767761769628 0.371657713327350 0.002110048442278
-0.49480 0.382488470400425 0.381266757003146 0.001221713397279
-0.45522 0.391377743107874 0.390851975274154 0.000525767833719
-0.41563 0.400488467173804 0.400415368162594 0.000073099011209
-0.37605 0.409856924110421 0.409958913219785 0.000101989109364
-0.33647 0.419466627380709 0.419484566968707 0.000017939587999
-0.29688 0.429220681656728 0.428994266529699 0.000226415127030
-0.25730 0.438960091083146 0.438489931389093 0.000470159694053
-0.21771 0.448531171384647 0.447973465278858 0.000557706105790
-0.17813 0.457846560508215 0.457446758141901 0.000399802366314
-0.13854 0.466893602075314 0.466911688162896 0.000018086087582
-0.09896 0.475704438550393 0.476370123848575 0.000665685298182
