# mu2 n0_GS n_exact n_diff
-1.99900 0.000050354831362 0.000014895358570 0.000035459472792
-1.95942 0.003908858453758 0.003686644113347 0.000222214340412
-1.91983 0.009631022729551 0.009824600716394 0.000193577986842
-1.88025 0.017206875815326 0.017257655428255 0.000050779612929
-1.84066 0.025430111622749 0.025538055450450 0.000107943827701
-1.80108 0.034556991700165 0.034412236154157 0.000144755546007
-1.76150 0.043763162644559 0.043717431678572 0.000045730965987
-1.72191 0.053628634389481 0.053341929699728 0.000286704689753
-1.68233 0.063176865194749 0.063205742171451 0.000028876976701
-1.64274 0.073565411357799 0.073249889427261 0.000315521930537
-1.60316 0.083527263993281 0.083429936051411 0.000097327941870
-1.56357 0.094338279673287 0.093711853668644 0.000626426004643
-1.52399 0.104153863502487 0.104069253952568 0.000084609549919
-1.48441 0.114643843158833 0.114481473877368 0.000162369281465
-1.44482 0.125301751118573 0.124932214065497 0.000369537053077
-1.40524 0.135475431955127 0.135408548518976 0.000066883436151
-1.36565 0.146715813679260 0.145900190786066 0.000815622893194
-1.32607 0.156642420686128 0.156398941383405 0.000243479302724
-1.28649 0.166983892333093 0.166898265910930 0.000085626422163
-1.24690 0.177700081252387 0.177392969035552 0.000307112216834
-1.20732 0.188193690420363 0.187878939862511 0.000314750557851
-1.16773 0.198267390430242 0.198352951173747 0.000085560743505
-1.12815 0.209621976818567 0.208812499794769 0.000809477023799
-1.08856 0.219536426981024 0.219255678697565 0.000280748283459
-1.04898 0.229755433112239 0.229681073826683 0.000074359285556
-1.00940 0.240311105104495 0.240087680352560 0.000223424751935
-0.96981 0.250799028648046 0.250474834311429 0.000324194336617
-0.93023 0.260930668918272 0.260842156519718 0.000088512398554
-0.89064 0.270753912334784 0.271189506345293 0.000435594010509
-0.85106 0.282099752278358 0.281516943442450 0.000582808835908
-0.81148 0.291987401478500 0.291824695957287 0.000162705521212
-0.77189 0.302164395622161 0.302113134017428 0.000051261604733
-0.73231 0.312584460932184 0.312382747558060 0.000201713374124
-0.69272 0.322896946788108 0.322634127721994 0.000262819066115
-0.65314 0.332894595704923 0.332867951217324 0.000026644487599
-0.61355 0.342625498802687 0.343084967131553 0.000459468328866
-0.57397 0.353906335285840 0.353285985792708 0.000620349493132
-0.53439 0.363653565182354 0.363471869341200 0.000181695841155
-0.49480 0.373641361772921 0.373643523735011 0.000002161962090
-0.45522 0.383890813669397 0.383801891958234 0.000088921711163
-0.41563 0.394154301786100 0.393947948241390 0.000206353544710
-0.37605 0.404164256178748 0.404082693133205 0.000081563045543
-0.33647 0.413905251148133 0.414207149288933 0.000301898140801
-0.29688 0.425151777429594 0.424322357861122 0.000829419568472
-0.25730 0.434746844105848 0.434429375395642 0.000317468710206
-0.21771 0.444526915228770 0.444529271149743 0.000002355920972
-0.17813 0.454571035982649 0.454623124760149 0.000052088777500
-0.13854 0.464797595421249 0.464712024198430 0.000085571222820
-0.09896 0.474917040659717 0.474797063958250 0.000119976701467
-0.05938 0.484767459645762 0.484879343424992 0.000111883779230
-0.01979 0.494395473415852 0.494959965382766 0.000564491966913
0.01979 0.505604526584149 0.505040034617234 0.000564491966914
0.05938 0.515232540354238 0.515120656575008 0.000111883779230
0.09896 0.525082959340283 0.525202936041750 0.000119976701467
0.13854 0.535202404578751 0.535287975801570 0.000085571222819
0.17813 0.545428964017351 0.545376875239851 0.000052088777500
0.21771 0.555473084771230 0.555470728850257 0.000002355920972
0.25730 0.565253155894153 0.565570624604358 0.000317468710205
0.29688 0.574848222570406 0.575677642138878 0.000829419568472
0.33647 0.586094748851867 0.585792850711066 0.000301898140801
0.37605 0.595835743821252 0.595917306866795 0.000081563045543
0.41563 0.605845698213901 0.606052051758610 0.000206353544709
0.45522 0.616109186330602 0.616198108041766 0.000088921711163
0.49480 0.626358638227079 0.626356476264989 0.000002161962090
0.53439 0.636346434817645 0.636528130658800 0.000181695841155
0.57397 0.646093664714159 0.646714014207292 0.000620349493133
0.61355 0.657374501197313 0.656915032868447 0.000459468328867
0.65314 0.667105404295078 0.667132048782676 0.000026644487598
0.69272 0.677103053211891 0.677365872278006 0.000262819066115
0.73231 0.687415539067816 0.687617252441940 0.000201713374124
0.77189 0.697835604377838 0.697886865982572 0.000051261604734
0.81148 0.708012598521500 0.708175304042713 0.000162705521213
0.85106 0.717900247721641 0.718483056557550 0.000582808835908
0.89064 0.729246087665216 0.728810493654707 0.000435594010509
0.93023 0.739069331081728 0.739157843480282 0.000088512398554
0.96981 0.749200971351954 0.749525165688571 0.000324194336617
1.00940 0.759688894895506 0.759912319647441 0.000223424751935
1.04898 0.770244566887761 0.770318926173317 0.000074359285556
1.08856 0.780463573018975 0.780744321302435 0.000280748283460
1.12815 0.790378023181433 0.791187500205231 0.000809477023798
1.16773 0.801732609569757 0.801647048826253 0.000085560743504
1.20732 0.811806309579636 0.812121060137489 0.000314750557853
1.24690 0.822299918747614 0.822607030964448 0.000307112216834
1.28649 0.833016107666906 0.833101734089070 0.000085626422164
1.32607 0.843357579313872 0.843601058616595 0.000243479302723
1.36565 0.853284186320740 0.854099809213934 0.000815622893194
1.40524 0.864524568044872 0.864591451481024 0.000066883436152
1.44482 0.874698248881427 0.875067785934504 0.000369537053076
