# mu2 e0_GS e_exact e_diff
-1.99900 -0.000200033667394 -0.000023825425493 0.000176208241900
-1.95942 -0.003325792732896 -0.005827420470349 0.002501627737453
-1.91983 -0.014850706557645 -0.015347370778987 0.000496664221342
-1.88025 -0.028320633918752 -0.026643159815943 0.001677474102809
-1.84066 -0.040581483194249 -0.038965569100451 0.001615914093798
-1.80108 -0.052271175000323 -0.051891240881433 0.000379934118891
-1.76150 -0.064776594448466 -0.065150449702480 0.000373855254013
-1.72191 -0.079338657248487 -0.078560138247783 0.000778519000705
-1.68233 -0.093619230707491 -0.091991097445635 0.001628133261856
-1.64274 -0.107473895367460 -0.105349680349373 0.002124215018087
-1.60316 -0.120984256140406 -0.118566740245532 0.002417515894875
-1.56357 -0.134613536420410 -0.131590543183453 0.003022993236957
-1.52399 -0.146966675012691 -0.144382029626177 0.002584645386514
-1.48441 -0.158826487736563 -0.156911540782195 0.001914946954368
-1.44482 -0.170445824850407 -0.169156496771217 0.001289328079190
-1.40524 -0.182302694421265 -0.181099714149817 0.001202980271448
-1.36565 -0.194607401691380 -0.192728164696119 0.001879236995261
-1.32607 -0.206543860375584 -0.204032045703450 0.002511814672134
-1.28649 -0.217713025065308 -0.215004074453512 0.002708950611795
-1.24690 -0.228362706894384 -0.225638946714689 0.002723760179695
-1.20732 -0.238637580945208 -0.235932916995170 0.002704663950038
-1.16773 -0.248528784518030 -0.245883470326947 0.002645314191083
-1.12815 -0.258559655792151 -0.255489063636817 0.003070592155334
-1.08856 -0.267575238552874 -0.264748920554312 0.002826317998563
-1.04898 -0.276178857804092 -0.273662867625138 0.002515990178954
-1.00940 -0.284422111196793 -0.282231202868407 0.002190908328385
-0.96981 -0.292404307913464 -0.290454589784629 0.001949718128835
-0.93023 -0.300270949385757 -0.298333971523615 0.001936977862142
-0.89064 -0.308105950845898 -0.305870501117634 0.002235449728264
-0.85106 -0.315702383116153 -0.313065484586872 0.002636898529281
-0.81148 -0.322766059443655 -0.319920334410047 0.002845725033607
-0.77189 -0.329289117303553 -0.326436531378882 0.002852585924671
-0.73231 -0.335389809094789 -0.332615593261428 0.002774215833361
-0.69272 -0.341144634820299 -0.338459049015391 0.002685585804908
-0.65314 -0.346576796848934 -0.343968417540161 0.002608379308774
-0.61355 -0.351680014768641 -0.349145190151432 0.002534824617209
-0.57397 -0.356751081783719 -0.353990816116951 0.002760265666768
-0.53439 -0.361160813578870 -0.358506690715199 0.002654122863671
-0.49480 -0.365237491492402 -0.362694145377630 0.002543346114772
-0.45522 -0.368995350623295 -0.366554439554614 0.002440911068681
-0.41563 -0.372460211596981 -0.370088754009620 0.002371457587361
-0.37605 -0.375665170588771 -0.373298185298563 0.002366985290208
-0.33647 -0.378632011006285 -0.376183741234008 0.002448269772277
-0.29688 -0.381326279510134 -0.378746337169137 0.002579942340997
-0.25730 -0.383659778329397 -0.380986792965434 0.002672985363963
-0.21771 -0.385594611299594 -0.382905830532230 0.002688780767364
-0.17813 -0.387162620766732 -0.384504071846496 0.002658548920236
-0.13854 -0.388401489461994 -0.385782037378410 0.002619452083584
-0.09896 -0.389330227556815 -0.386740144862830 0.002590082693985
-0.05938 -0.389953899511517 -0.387378708369461 0.002575191142056
-0.01979 -0.390271619839212 -0.387697937635646 0.002573682203565
0.01979 -0.390271619839212 -0.387697937635646 0.002573682203565
0.05938 -0.389953899511517 -0.387378708369461 0.002575191142055
0.09896 -0.389330227556815 -0.386740144862830 0.002590082693985
0.13854 -0.388401489461994 -0.385782037378410 0.002619452083583
0.17813 -0.387162620766732 -0.384504071846496 0.002658548920236
0.21771 -0.385594611299594 -0.382905830532230 0.002688780767363
0.25730 -0.383659778329397 -0.380986792965434 0.002672985363963
0.29688 -0.381326279510133 -0.378746337169137 0.002579942340997
0.33647 -0.378632011006286 -0.376183741234008 0.002448269772278
0.37605 -0.375665170588771 -0.373298185298563 0.002366985290208
0.41563 -0.372460211596981 -0.370088754009620 0.002371457587361
0.45522 -0.368995350623295 -0.366554439554614 0.002440911068681
0.49480 -0.365237491492402 -0.362694145377630 0.002543346114772
0.53439 -0.361160813578870 -0.358506690715199 0.002654122863671
0.57397 -0.356751081783720 -0.353990816116951 0.002760265666769
0.61355 -0.351680014768641 -0.349145190151432 0.002534824617209
0.65314 -0.346576796848934 -0.343968417540161 0.002608379308774
0.69272 -0.341144634820299 -0.338459049015391 0.002685585804907
0.73231 -0.335389809094789 -0.332615593261428 0.002774215833361
0.77189 -0.329289117303552 -0.326436531378882 0.002852585924671
0.81148 -0.322766059443655 -0.319920334410047 0.002845725033607
0.85106 -0.315702383116154 -0.313065484586872 0.002636898529282
0.89064 -0.308105950845898 -0.305870501117634 0.002235449728264
0.93023 -0.300270949385757 -0.298333971523615 0.001936977862142
0.96981 -0.292404307913464 -0.290454589784629 0.001949718128835
1.00940 -0.284422111196793 -0.282231202868407 0.002190908328386
1.04898 -0.276178857804093 -0.273662867625138 0.002515990178955
1.08856 -0.267575238552875 -0.264748920554312 0.002826317998563
1.12815 -0.258559655792151 -0.255489063636817 0.003070592155334
