# mu2 e0_GS e_exact e_diff
-1.99900 0.000000000000000 -0.000023825425493 0.000023825425493
-1.95942 -0.010686614723422 -0.005827420470349 0.004859194253074
-1.91983 -0.017477284635234 -0.015347370778987 0.002129913856247
-1.88025 -0.024843744405175 -0.026643159815943 0.001799415410767
-1.84066 -0.031900225485625 -0.038965569100451 0.007065343614826
-1.80108 -0.038365901002845 -0.051891240881433 0.013525339878587
-1.76150 -0.076943247440228 -0.065150449702480 0.011792797737748
-1.72191 -0.085958938540510 -0.078560138247783 0.007398800292728
-1.68233 -0.095090095161592 -0.091991097445635 0.003098997715957
-1.64274 -0.104125846691636 -0.105349680349373 0.001223833657737
-1.60316 -0.112889532745455 -0.118566740245532 0.005677207500077
-1.56357 -0.121267591618152 -0.131590543183453 0.010322951565301
-1.52399 -0.129209208702689 -0.144382029626177 0.015172820923487
-1.48441 -0.176422468199629 -0.156911540782195 0.019510927417434
-1.44482 -0.184278811669888 -0.169156496771217 0.015122314898671
-1.40524 -0.192154591640446 -0.181099714149817 0.011054877490629
-1.36565 -0.199996804432155 -0.192728164696119 0.007268639736035
-1.32607 -0.207744324265547 -0.204032045703450 0.003712278562097
-1.28649 -0.215334764795689 -0.215004074453512 0.000330690342177
-1.24690 -0.222711843166511 -0.225638946714689 0.002927103548178
-1.20732 -0.229831138305739 -0.235932916995170 0.006101778689431
-1.16773 -0.236662942524980 -0.245883470326947 0.009220527801966
-1.12815 -0.243192137394544 -0.255489063636817 0.012296926242273
-1.08856 -0.249415955788671 -0.264748920554312 0.015332964765641
-1.04898 -0.289648548161805 -0.273662867625138 0.015985680536667
-1.00940 -0.295028931350797 -0.282231202868407 0.012797728482390
-0.96981 -0.300336996032900 -0.290454589784629 0.009882406248271
-0.93023 -0.305552721957265 -0.298333971523615 0.007218750433650
-0.89064 -0.310653782530656 -0.305870501117634 0.004783281413022
-0.85106 -0.315616974036850 -0.313065484586872 0.002551489449978
-0.81148 -0.320419951670744 -0.319920334410047 0.000499617260696
-0.77189 -0.325042958811668 -0.326436531378882 0.001393572567213
-0.73231 -0.329470224391970 -0.332615593261428 0.003145368869458
-0.69272 -0.333690796326330 -0.338459049015391 0.004768252689062
-0.65314 -0.337698735690572 -0.343968417540161 0.006269681849589
-0.61355 -0.341492750656357 -0.349145190151432 0.007652439495076
-0.57397 -0.345075448085575 -0.353990816116951 0.008915368031375
-0.53439 -0.367526745127775 -0.358506690715199 0.009020054412576
-0.49480 -0.369932646554425 -0.362694145377630 0.007238501176794
-0.45522 -0.372225208838340 -0.366554439554614 0.005670769283726
-0.41563 -0.374395308113174 -0.370088754009620 0.004306554103554
-0.37605 -0.376433664415395 -0.373298185298563 0.003135479116831
-0.33647 -0.378331342483069 -0.376183741234008 0.002147601249061
-0.29688 -0.380080313415498 -0.378746337169137 0.001333976246361
-0.25730 -0.381673997897010 -0.380986792965434 0.000687204931576
-0.21771 -0.383107704680606 -0.382905830532230 0.000201874148376
-0.17813 -0.384378894077235 -0.384504071846496 0.000125177769261
-0.13854 -0.385487231633850 -0.385782037378410 0.000294805744561
-0.09896 -0.386434440329765 -0.386740144862830 0.000305704533065
-0.05938 -0.387223996325640 -0.387378708369461 0.000154712043822
-0.01979 -0.387860733512390 -0.387697937635646 0.000162795876743
0.01979 -0.387860733512390 -0.387697937635646 0.000162795876743
0.05938 -0.387223996325640 -0.387378708369461 0.000154712043822
0.09896 -0.386434440329765 -0.386740144862830 0.000305704533065
0.13854 -0.385487231633850 -0.385782037378410 0.000294805744561
0.17813 -0.384378894077236 -0.384504071846496 0.000125177769260
0.21771 -0.383107704680606 -0.382905830532230 0.000201874148376
0.25730 -0.381673997897010 -0.380986792965434 0.000687204931576
0.29688 -0.380080313415498 -0.378746337169137 0.001333976246361
0.33647 -0.378331342483068 -0.376183741234008 0.002147601249061
0.37605 -0.376433664415395 -0.373298185298563 0.003135479116832
0.41563 -0.374395308113175 -0.370088754009620 0.004306554103555
0.45522 -0.372225208838339 -0.366554439554614 0.005670769283726
0.49480 -0.369932646554425 -0.362694145377630 0.007238501176795
0.53439 -0.367526745127775 -0.358506690715199 0.009020054412576
0.57397 -0.345075448085575 -0.353990816116951 0.008915368031376
0.61355 -0.341492750656357 -0.349145190151432 0.007652439495076
0.65314 -0.337698735690571 -0.343968417540161 0.006269681849589
0.69272 -0.333690796326330 -0.338459049015391 0.004768252689061
0.73231 -0.329470224391970 -0.332615593261428 0.003145368869458
0.77189 -0.325042958811668 -0.326436531378882 0.001393572567214
