# mu2 n0_GS n_exact n_diff
-1.99900 0.000000000000000 0.000014895358570 0.000014895358570
-1.95942 0.003584745628232 0.003686644113347 0.000101898485115
-1.91983 0.009044870250634 0.009824600716394 0.000779730465760
-1.88025 0.018380615207441 0.017257655428255 0.001122959779187
-1.84066 0.024420114237872 0.025538055450450 0.001117941212578
-1.80108 0.033804817555297 0.034412236154157 0.000607418598860
-1.76150 0.044030201250968 0.043717431678572 0.000312769572396
-1.72191 0.055022562066827 0.053341929699728 0.001680632367100
-1.68233 0.062411189378138 0.063205742171451 0.000794552793312
-1.64274 0.074233352051260 0.073249889427261 0.000983462623999
-1.60316 0.081873636488123 0.083429936051411 0.001556299563288
-1.56357 0.094370279311388 0.093711853668644 0.000658425642743
-1.52399 0.102160151351063 0.104069253952568 0.001909102601505
-1.48441 0.115179377767505 0.114481473877368 0.000697903890137
-1.44482 0.123079482745368 0.124932214065497 0.001852731320128
-1.40524 0.136495096996672 0.135408548518976 0.001086548477696
-1.36565 0.144473592302817 0.145900190786066 0.001426598483249
-1.32607 0.158205128791608 0.156398941383405 0.001806187408203
-1.28649 0.166216695087881 0.166898265910930 0.000681570823049
-1.24690 0.180240274013868 0.177392969035552 0.002847304978315
-1.20732 0.188221622053259 0.187878939862511 0.000342682190748
-1.16773 0.196202801351198 0.198352951173747 0.002150149822549
-1.12815 0.210446492174507 0.208812499794769 0.001633992379738
-1.08856 0.218451736296312 0.219255678697565 0.000803942401253
-1.04898 0.232890348001429 0.229681073826683 0.003209274174746
-1.00940 0.240822694478426 0.240087680352560 0.000735014125866
-0.96981 0.248790562503497 0.250474834311429 0.001684271807932
-0.93023 0.263344791314008 0.260842156519718 0.002502634794291
-0.89064 0.271280152926507 0.271189506345293 0.000090646581214
-0.85106 0.279192573387935 0.281516943442450 0.002324370054515
-0.81148 0.293859378257371 0.291824695957287 0.002034682300083
-0.77189 0.301774246427375 0.302113134017428 0.000338887590054
-0.73231 0.309634127860005 0.312382747558060 0.002748619698055
-0.69272 0.324395651051215 0.322634127721994 0.001761523329221
-0.65314 0.332281946379716 0.332867951217324 0.000586004837608
-0.61355 0.340099993815091 0.343084967131553 0.002984973316462
-0.57397 0.354933351431687 0.353285985792708 0.001647365638979
-0.53439 0.362790821270401 0.363471869341200 0.000681048070798
-0.49480 0.370579394513740 0.373643523735011 0.003064129221272
-0.45522 0.385462704393709 0.383801891958234 0.001660812435474
-0.41563 0.393294344330485 0.393947948241390 0.000653603910906
-0.37605 0.401064926607852 0.404082693133205 0.003017766525353
-0.33647 0.415980153588416 0.414207149288933 0.001773004299483
-0.29688 0.423789880171420 0.424322357861122 0.000532477689701
-0.25730 0.431552174707513 0.434429375395642 0.002877200688129
-0.21771 0.446485915792547 0.444529271149743 0.001956644642805
-0.17813 0.454277635780506 0.454623124760149 0.000345488979643
-0.13854 0.462039400944260 0.464712024198430 0.002672623254170
