# mu2 n0_GS n_exact n_diff
-1.99900 0.000012269835158 0.000014895358570 0.000002625523413
-1.95942 0.003581223728982 0.003686644113347 0.000105420384365
-1.91983 0.009678894665159 0.009824600716394 0.000145706051235
-1.88025 0.017305114330517 0.017257655428255 0.000047458902262
-1.84066 0.025724334343212 0.025538055450450 0.000186278892762
-1.80108 0.034576920930343 0.034412236154157 0.000164684776185
-1.76150 0.043986044090891 0.043717431678572 0.000268612412319
-1.72191 0.053693811951495 0.053341929699728 0.000351882251767
-1.68233 0.063587306374747 0.063205742171451 0.000381564203296
-1.64274 0.073616861410174 0.073249889427261 0.000366971982913
-1.60316 0.083853837047713 0.083429936051411 0.000423900996302
-1.56357 0.094171970278470 0.093711853668644 0.000460116609826
-1.52399 0.104527716060233 0.104069253952568 0.000458462107665
-1.48441 0.114952846830040 0.114481473877368 0.000471372952672
-1.44482 0.125386412569657 0.124932214065497 0.000454198504161
-1.40524 0.135896806702233 0.135408548518976 0.000488258183257
-1.36565 0.146394802849155 0.145900190786066 0.000494612063089
-1.32607 0.156880546700262 0.156398941383405 0.000481605316857
-1.28649 0.167385407288537 0.166898265910930 0.000487141377607
-1.24690 0.177862642826469 0.177392969035552 0.000469673790916
-1.20732 0.188332075934720 0.187878939862511 0.000453136072209
-1.16773 0.198826491480681 0.198352951173747 0.000473540306934
-1.12815 0.209277613308632 0.208812499794769 0.000465113513863
-1.08856 0.219697348066747 0.219255678697565 0.000441669369182
-1.04898 0.230106694981685 0.229681073826683 0.000425621155002
-1.00940 0.240522877716020 0.240087680352560 0.000435197363460
-0.96981 0.250871615509610 0.250474834311429 0.000396781198181
-0.93023 0.261231241211921 0.260842156519718 0.000389084692203
-0.89064 0.271588594887100 0.271189506345293 0.000399088541807
-0.85106 0.281895734198506 0.281516943442450 0.000378790756056
-0.81148 0.292171278568113 0.291824695957287 0.000346582610825
-0.77189 0.302443976663465 0.302113134017428 0.000330842646037
-0.73231 0.312724651520765 0.312382747558060 0.000341903962705
-0.69272 0.322936627052757 0.322634127721994 0.000302499330763
-0.65314 0.333147351637182 0.332867951217324 0.000279400419859
-0.61355 0.343371884620220 0.343084967131553 0.000286917488666
-0.57397 0.353560440332257 0.353285985792708 0.000274454539549
-0.53439 0.363711706765071 0.363471869341200 0.000239837423872
-0.49480 0.373851138836430 0.373643523735011 0.000207615101419
-0.45522 0.384021401392781 0.383801891958234 0.000219509434546
-0.41563 0.394150413289494 0.393947948241390 0.000202465048104
-0.37605 0.404244133255165 0.404082693133205 0.000161440121960
-0.33647 0.414351655168438 0.414207149288933 0.000144505879505
-0.29688 0.424472388170367 0.424322357861122 0.000150030309245
-0.25730 0.434560784070634 0.434429375395642 0.000131408674992
-0.21771 0.444621587776265 0.444529271149743 0.000092316626522
-0.17813 0.454687274266349 0.454623124760149 0.000064149506200
-0.13854 0.464793725552312 0.464712024198430 0.000081701353883
-0.09896 0.474853028813989 0.474797063958250 0.000055964855739
-0.05938 0.484894871137203 0.484879343424992 0.000015527712211
-0.01979 0.494957518153363 0.494959965382766 0.000002447229403
0.01979 0.505042481846636 0.505040034617234 0.000002447229402
0.05938 0.515105128862797 0.515120656575008 0.000015527712211
0.09896 0.525146971186011 0.525202936041750 0.000055964855739
0.13854 0.535206274447688 0.535287975801570 0.000081701353882
0.17813 0.545312725733651 0.545376875239851 0.000064149506200
0.21771 0.555378412223736 0.555470728850257 0.000092316626522
0.25730 0.565439215929366 0.565570624604358 0.000131408674992
0.29688 0.575527611829634 0.575677642138878 0.000150030309244
0.33647 0.585648344831562 0.585792850711066 0.000144505879504
0.37605 0.595755866744835 0.595917306866795 0.000161440121960
0.41563 0.605849586710504 0.606052051758610 0.000202465048105
0.45522 0.615978598607219 0.616198108041766 0.000219509434546
0.49480 0.626148861163571 0.626356476264989 0.000207615101418
0.53439 0.636288293234929 0.636528130658800 0.000239837423871
0.57397 0.646439559667742 0.646714014207292 0.000274454539550
0.61355 0.656628115379781 0.656915032868447 0.000286917488666
0.65314 0.666852648362818 0.667132048782676 0.000279400419858
0.69272 0.677063372947244 0.677365872278006 0.000302499330763
0.73231 0.687275348479234 0.687617252441940 0.000341903962706
0.77189 0.697556023336535 0.697886865982572 0.000330842646037
0.81148 0.707828721431887 0.708175304042713 0.000346582610826
0.85106 0.718104265801494 0.718483056557550 0.000378790756056
0.89064 0.728411405112899 0.728810493654707 0.000399088541807
0.93023 0.738768758788079 0.739157843480282 0.000389084692203
0.96981 0.749128384490390 0.749525165688571 0.000396781198181
1.00940 0.759477122283980 0.759912319647441 0.000435197363461
1.04898 0.769893305018315 0.770318926173317 0.000425621155002
1.08856 0.780302651933254 0.780744321302435 0.000441669369180
1.12815 0.790722386691367 0.791187500205231 0.000465113513864
1.16773 0.801173508519320 0.801647048826253 0.000473540306933
1.20732 0.811667924065279 0.812121060137489 0.000453136072210
1.24690 0.822137357173531 0.822607030964448 0.000469673790917
1.28649 0.832614592711463 0.833101734089070 0.000487141377608
1.32607 0.843119453299739 0.843601058616595 0.000481605316856
1.36565 0.853605197150845 0.854099809213934 0.000494612063089
1.40524 0.864103193297767 0.864591451481024 0.000488258183257
1.44482 0.874613587430343 0.875067785934504 0.000454198504161
1.48441 0.885047153169959 0.885518526122633 0.000471372952674
1.52399 0.895472283939766 0.895930746047432 0.000458462107666
1.56357 0.905828029721531 0.906288146331356 0.000460116609825
1.60316 0.916146162952286 0.916570063948589 0.000423900996303
1.64274 0.926383138589826 0.926750110572739 0.000366971982913
1.68233 0.936412693625252 0.936794257828550 0.000381564203297
1.72191 0.946306188048504 0.946658070300273 0.000351882251769
1.76150 0.956013955909109 0.956282568321428 0.000268612412319
1.80108 0.965423079069658 0.965587763845843 0.000164684776185
1.84066 0.974275665656788 0.974461944549550 0.000186278892762
1.88025 0.982694885669484 0.982742344571745 0.000047458902261
1.91983 0.990321105334841 0.990175399283606 0.000145706051235
1.95942 0.996418776271018 0.996313355886653 0.000105420384365
1.99900 0.999987730164842 0.999985104641430 0.000002625523412
