# mu2 e0_GS e_exact e_diff
-1.99900 0.000000000000000 -0.000023825425493 0.000023825425493
-1.95942 -0.006327031915778 -0.005827420470349 0.000499611445429
-1.91983 -0.013024142055182 -0.015347370778987 0.002323228723805
-1.88025 -0.022749418509888 -0.026643159815943 0.003893741306055
-1.84066 -0.035600763043781 -0.038965569100451 0.003364806056671
-1.80108 -0.051474084607492 -0.051891240881433 0.000417156273940
-1.76150 -0.070103936388129 -0.065150449702480 0.004953486685649
-1.72191 -0.070103936388129 -0.078560138247783 0.008456201859653
-1.68233 -0.091107900170713 -0.091991097445635 0.000883197274921
-1.64274 -0.114028029815021 -0.105349680349373 0.008678349465648
-1.60316 -0.114028029815021 -0.118566740245532 0.004538710430511
-1.56357 -0.138365782145643 -0.131590543183453 0.006775238962190
-1.52399 -0.138365782145643 -0.144382029626177 0.006016247480534
-1.48441 -0.163609299723449 -0.156911540782195 0.006697758941255
-1.44482 -0.163609299723450 -0.169156496771217 0.005547197047767
-1.40524 -0.189253431562554 -0.181099714149817 0.008153717412737
-1.36565 -0.189253431562554 -0.192728164696119 0.003474733133566
-1.32607 -0.214813618472464 -0.204032045703450 0.010781572769014
-1.28649 -0.214813618472464 -0.215004074453512 0.000190455981048
-1.24690 -0.214813618472464 -0.225638946714689 0.010825328242225
-1.20732 -0.239834983154515 -0.235932916995170 0.003902066159345
-1.16773 -0.239834983154514 -0.245883470326947 0.006048487172432
-1.12815 -0.263897885782618 -0.255489063636817 0.008408822145801
-1.08856 -0.263897885782618 -0.264748920554312 0.000851034771694
-1.04898 -0.263897885782618 -0.273662867625138 0.009764981842520
-1.00940 -0.286620999581838 -0.282231202868407 0.004389796713431
-0.96981 -0.286620999581838 -0.290454589784629 0.003833590202791
-0.93023 -0.307662726269399 -0.298333971523615 0.009328754745784
-0.89064 -0.307662726269399 -0.305870501117634 0.001792225151766
-0.85106 -0.307662726269399 -0.313065484586872 0.005402758317473
-0.81148 -0.326721557003109 -0.319920334410047 0.006801222593061
-0.77189 -0.326721557003109 -0.326436531378882 0.000285025624227
-0.73231 -0.326721557003109 -0.332615593261428 0.005894036258320
-0.69272 -0.343535809110269 -0.338459049015391 0.005076760094878
-0.65314 -0.343535809110269 -0.343968417540161 0.000432608429892
-0.61355 -0.343535809110269 -0.349145190151432 0.005609381041163
-0.57397 -0.357883034596635 -0.353990816116951 0.003892218479684
-0.53439 -0.357883034596635 -0.358506690715199 0.000623656118564
-0.49480 -0.357883034596635 -0.362694145377630 0.004811110780995
-0.45522 -0.369579298308505 -0.366554439554614 0.003024858753892
-0.41563 -0.369579298308505 -0.370088754009620 0.000509455701115
-0.37605 -0.369579298308506 -0.373298185298563 0.003718886990057
-0.33647 -0.378478454429586 -0.376183741234008 0.002294713195578
-0.29688 -0.378478454429586 -0.378746337169137 0.000267882739551
