# mu2 n0_GS n_exact n_diff
-1.99900 0.000000000000000 0.000014895358570 0.000014895358570
-1.95942 0.003168391062097 0.003686644113347 0.000518253051250
-1.91983 0.010969161006425 0.009824600716394 0.001144560290032
-1.88025 0.016052214047743 0.017257655428255 0.001205441380511
-1.84066 0.029020812042142 0.025538055450450 0.003482756591692
-1.80108 0.035311919007064 0.034412236154157 0.000899682852907
-1.76150 0.041783854066722 0.043717431678572 0.001933577611850
-1.72191 0.048022553413461 0.053341929699728 0.005319376286266
-1.68233 0.066330749369020 0.063205742171451 0.003125007197570
-1.64274 0.073531619602924 0.073249889427261 0.000281730175663
-1.60316 0.080720442611917 0.083429936051411 0.002709493439493
-1.56357 0.087684157180591 0.093711853668644 0.006027696488053
-1.52399 0.109191087189439 0.104069253952568 0.005121833236871
-1.48441 0.116682379132145 0.114481473877368 0.002200905254778
-1.44482 0.124242882132741 0.124932214065497 0.000689331932756
-1.40524 0.131716816022361 0.135408548518976 0.003691732496614
-1.36565 0.138983412535584 0.145900190786066 0.006916778250482
-1.32607 0.162868952288569 0.156398941383405 0.006470010905164
-1.28649 0.170434509870231 0.166898265910930 0.003536243959301
-1.24690 0.178082435266295 0.177392969035552 0.000689466230743
-1.20732 0.185708630269574 0.187878939862511 0.002170309592937
-1.16773 0.193213191594777 0.198352951173747 0.005139759578971
-1.12815 0.200525363932652 0.208812499794769 0.008287135862116
-1.08856 0.226091143663533 0.219255678697565 0.006835464965968
-1.04898 0.233639040877785 0.229681073826683 0.003957967051102
-1.00940 0.241258179067949 0.240087680352560 0.001170498715389
-0.96981 0.248872902165014 0.250474834311429 0.001601932146415
-0.93023 0.256405919217908 0.260842156519718 0.004436237301809
-0.89064 0.263795073151498 0.271189506345293 0.007394433193795
-0.85106 0.290356311231735 0.281516943442450 0.008839367789285
-0.81148 0.297770304474270 0.291824695957287 0.005945608516982
-0.77189 0.305282504987594 0.302113134017428 0.003169370970166
-0.73231 0.312841109551741 0.312382747558060 0.000458361993681
-0.69272 0.320383633289450 0.322634127721994 0.002250494432543
-0.65314 0.327848702758626 0.332867951217324 0.005019248458698
-0.61355 0.335187187495715 0.343084967131553 0.007897779635838
-0.57397 0.362424556760245 0.353285985792708 0.009138570967537
-0.53439 0.369759927433552 0.363471869341200 0.006288058092353
-0.49480 0.377193586973462 0.373643523735011 0.003550063238451
-0.45522 0.384682850690926 0.383801891958234 0.000880958732692
-0.41563 0.392174680997442 0.393947948241390 0.001773267243948
-0.37605 0.399614391299415 0.404082693133205 0.004468301833789
-0.33647 0.406954996956683 0.414207149288933 0.007252152332251
-0.29688 0.414163358719001 0.424322357861122 0.010158999142120
-0.25730 0.441816250824104 0.434429375395642 0.007386875428462
-0.21771 0.449164968767268 0.444529271149743 0.004635697617525
-0.17813 0.456592386638146 0.454623124760149 0.001969261877997
-0.13854 0.464052940726039 0.464712024198430 0.000659083472390
-0.09896 0.471495253707220 0.474797063958250 0.003301810251030
-0.05938 0.478870593924430 0.484879343424992 0.006008749500562
-0.01979 0.486140245970011 0.494959965382766 0.008819719412755
0.01979 0.513859754029989 0.505040034617234 0.008819719412755
0.05938 0.521129406075569 0.515120656575008 0.006008749500562
0.09896 0.528504746292779 0.525202936041750 0.003301810251029
0.13854 0.535947059273961 0.535287975801570 0.000659083472391
0.17813 0.543407613361854 0.545376875239851 0.001969261877997
0.21771 0.550835031232732 0.555470728850257 0.004635697617526
0.25730 0.558183749175897 0.565570624604358 0.007386875428462
0.29688 0.585836641280999 0.575677642138878 0.010158999142121
0.33647 0.593045003043318 0.585792850711066 0.007252152332251
0.37605 0.600385608700584 0.595917306866795 0.004468301833789
0.41563 0.607825319002557 0.606052051758610 0.001773267243947
0.45522 0.615317149309074 0.616198108041766 0.000880958732691
0.49480 0.622806413026538 0.626356476264989 0.003550063238451
0.53439 0.630240072566448 0.636528130658800 0.006288058092352
0.57397 0.637575443239755 0.646714014207292 0.009138570967537
0.61355 0.664812812504286 0.656915032868447 0.007897779635839
0.65314 0.672151297241375 0.667132048782676 0.005019248458698
