# mu2 e0_GS e_exact e_diff
-1.99900 0.000000000000000 -0.000023825425493 0.000023825425493
-1.95942 -0.005012086578285 -0.005827420470349 0.000815333892063
-1.91983 -0.017102233277733 -0.015347370778987 0.001754862498747
-1.88025 -0.024826136213205 -0.026643159815943 0.001817023602738
-1.84066 -0.044083300811608 -0.038965569100451 0.005117731711156
-1.80108 -0.053195844772182 -0.051891240881433 0.001304603890750
-1.76150 -0.062432351327931 -0.065150449702480 0.002718098374549
-1.72191 -0.071206714033521 -0.078560138247783 0.007353424214262
-1.68233 -0.096216130139714 -0.091991097445635 0.004225032694079
-1.64274 -0.105756475187996 -0.105349680349373 0.000406794838624
-1.60316 -0.115123296037607 -0.118566740245532 0.003443444207925
-1.56357 -0.124047376638555 -0.131590543183453 0.007543166544898
-1.52399 -0.150659753384520 -0.144382029626177 0.006277723758343
-1.48441 -0.159592247058486 -0.156911540782195 0.002680706276292
-1.44482 -0.168438065073292 -0.169156496771217 0.000718431697925
-1.40524 -0.177016094308055 -0.181099714149817 0.004083619841762
-1.36565 -0.185197089321003 -0.192728164696119 0.007531075375116
-1.32607 -0.210953568302214 -0.204032045703450 0.006921522598764
-1.28649 -0.218746308680911 -0.215004074453512 0.003742234227399
-1.24690 -0.226451011385869 -0.225638946714689 0.000812064671180
-1.20732 -0.233961093753382 -0.235932916995170 0.001971823241788
-1.16773 -0.241182727500689 -0.245883470326947 0.004700742826258
-1.12815 -0.248057560619360 -0.255489063636817 0.007431503017457
-1.08856 -0.270802184202473 -0.264748920554312 0.006053263648161
-1.04898 -0.277132302457931 -0.273662867625138 0.003469434832793
-1.00940 -0.283348673593505 -0.282231202868407 0.001117470725098
-0.96981 -0.289387442832709 -0.290454589784629 0.001067146951921
-0.93023 -0.295189973962135 -0.298333971523615 0.003143997561480
-0.89064 -0.300715378585088 -0.305870501117634 0.005155122532545
-0.85106 -0.319183092944726 -0.313065484586872 0.006117608357854
-0.81148 -0.323943422623947 -0.319920334410047 0.004023088213899
-0.77189 -0.328595915933842 -0.326436531378882 0.002159384554960
-0.73231 -0.333103813744110 -0.332615593261428 0.000488220482681
-0.69272 -0.337428808683856 -0.338459049015391 0.001030240331536
-0.65314 -0.341538579007901 -0.343968417540161 0.002429838532260
-0.61355 -0.345412423645564 -0.349145190151432 0.003732766505869
-0.57397 -0.358314133632711 -0.353990816116951 0.004323317515760
-0.53439 -0.361387282918798 -0.358506690715199 0.002880592203599
-0.49480 -0.364332228306155 -0.362694145377630 0.001638082928525
-0.45522 -0.367127078933605 -0.366554439554614 0.000572639378991
-0.41563 -0.369750122043131 -0.370088754009620 0.000338631966489
-0.37605 -0.372183718851056 -0.373298185298563 0.001114466447508
-0.33647 -0.374417236574724 -0.376183741234008 0.001766504659284
-0.29688 -0.376447868866836 -0.378746337169137 0.002298468302300
-0.25730 -0.382698592493273 -0.380986792965434 0.001711799527839
-0.21771 -0.383952728180552 -0.382905830532230 0.001046897648322
-0.17813 -0.385049950292339 -0.384504071846496 0.000545878445843
-0.13854 -0.385979931111773 -0.385782037378410 0.000197893733363
-0.09896 -0.386735766076045 -0.386740144862830 0.000004378786784
-0.05938 -0.387315198970091 -0.387378708369461 0.000063509399371
-0.01979 -0.387720672156949 -0.387697937635646 0.000022734521303
0.01979 -0.387720672156949 -0.387697937635646 0.000022734521303
0.05938 -0.387315198970091 -0.387378708369461 0.000063509399370
0.09896 -0.386735766076045 -0.386740144862830 0.000004378786784
0.13854 -0.385979931111774 -0.385782037378410 0.000197893733363
0.17813 -0.385049950292338 -0.384504071846496 0.000545878445842
0.21771 -0.383952728180552 -0.382905830532230 0.001046897648322
0.25730 -0.382698592493273 -0.380986792965434 0.001711799527839
0.29688 -0.376447868866836 -0.378746337169137 0.002298468302300
0.33647 -0.374417236574724 -0.376183741234008 0.001766504659284
0.37605 -0.372183718851055 -0.373298185298563 0.001114466447508
0.41563 -0.369750122043131 -0.370088754009620 0.000338631966489
0.45522 -0.367127078933605 -0.366554439554614 0.000572639378991
0.49480 -0.364332228306155 -0.362694145377630 0.001638082928525
0.53439 -0.361387282918797 -0.358506690715199 0.002880592203599
0.57397 -0.358314133632712 -0.353990816116951 0.004323317515761
0.61355 -0.345412423645564 -0.349145190151432 0.003732766505868
0.65314 -0.341538579007901 -0.343968417540161 0.002429838532260
0.69272 -0.337428808683856 -0.338459049015391 0.001030240331536
0.73231 -0.333103813744109 -0.332615593261428 0.000488220482681
0.77189 -0.328595915933842 -0.326436531378882 0.002159384554961
0.81148 -0.323943422623947 -0.319920334410047 0.004023088213899
0.85106 -0.319183092944726 -0.313065484586872 0.006117608357854
0.89064 -0.300715378585089 -0.305870501117634 0.005155122532545
0.93023 -0.295189973962135 -0.298333971523615 0.003143997561480
0.96981 -0.289387442832708 -0.290454589784629 0.001067146951921
1.00940 -0.283348673593504 -0.282231202868407 0.001117470725097
1.04898 -0.277132302457931 -0.273662867625138 0.003469434832793
1.08856 -0.270802184202474 -0.264748920554312 0.006053263648162
1.12815 -0.248057560619359 -0.255489063636817 0.007431503017458
1.16773 -0.241182727500688 -0.245883470326947 0.004700742826258
1.20732 -0.233961093753382 -0.235932916995170 0.001971823241788
1.24690 -0.226451011385869 -0.225638946714689 0.000812064671180
1.28649 -0.218746308680911 -0.215004074453512 0.003742234227398
1.32607 -0.210953568302213 -0.204032045703450 0.006921522598763
1.36565 -0.185197089321003 -0.192728164696119 0.007531075375116
1.40524 -0.177016094308056 -0.181099714149817 0.004083619841761
1.44482 -0.168438065073292 -0.169156496771217 0.000718431697925
1.48441 -0.159592247058487 -0.156911540782195 0.002680706276292
1.52399 -0.150659753384520 -0.144382029626177 0.006277723758343
1.56357 -0.124047376638556 -0.131590543183453 0.007543166544898
1.60316 -0.115123296037608 -0.118566740245532 0.003443444207924
1.64274 -0.105756475187996 -0.105349680349373 0.000406794838624
1.68233 -0.096216130139714 -0.091991097445635 0.004225032694079
1.72191 -0.071206714033520 -0.078560138247783 0.007353424214262
1.76150 -0.062432351327930 -0.065150449702480 0.002718098374549
1.80108 -0.053195844772182 -0.051891240881433 0.001304603890749
1.84066 -0.044083300811607 -0.038965569100451 0.005117731711156
1.88025 -0.024826136213205 -0.026643159815943 0.001817023602738
1.91983 -0.017102233277734 -0.015347370778987 0.001754862498747
1.95942 -0.005012086578285 -0.005827420470349 0.000815333892063
1.99900 -0.000000000000001 -0.000023825425493 0.000023825425493
