# mu2 e0_GS e_exact e_diff
-1.99900 -0.000006319482804 -0.000023825425493 0.000017505942690
-1.95942 -0.005797629659670 -0.005827420470349 0.000029790810679
-1.91983 -0.015330430799208 -0.015347370778987 0.000016939979778
-1.88025 -0.026642474473614 -0.026643159815943 0.000000685342328
-1.84066 -0.038992836214872 -0.038965569100451 0.000027267114421
-1.80108 -0.051939302834803 -0.051891240881433 0.000048061953370
-1.76150 -0.065195642299259 -0.065150449702480 0.000045192596779
-1.72191 -0.078610285308645 -0.078560138247783 0.000050147060862
-1.68233 -0.092062330893952 -0.091991097445635 0.000071233448318
-1.64274 -0.105417592325620 -0.105349680349373 0.000067911976248
-1.60316 -0.118654713613981 -0.118566740245532 0.000087973368450
-1.56357 -0.131673526259560 -0.131590543183453 0.000082983076107
-1.52399 -0.144477205448961 -0.144382029626177 0.000095175822785
-1.48441 -0.157002422328099 -0.156911540782195 0.000090881545904
-1.44482 -0.169258780313414 -0.169156496771217 0.000102283542197
-1.40524 -0.181191833482611 -0.181099714149817 0.000092119332794
-1.36565 -0.192829758221092 -0.192728164696119 0.000101593524972
-1.32607 -0.204124549719265 -0.204032045703450 0.000092504015815
-1.28649 -0.215108412844614 -0.215004074453512 0.000104338391102
-1.24690 -0.225742656642884 -0.225638946714689 0.000103709928195
-1.20732 -0.236039919007938 -0.235932916995170 0.000107002012769
-1.16773 -0.245995591798575 -0.245883470326947 0.000112121471629
-1.12815 -0.255588770599473 -0.255489063636817 0.000099706962656
-1.08856 -0.264858359666932 -0.264748920554312 0.000109439112620
-1.04898 -0.273772651783489 -0.273662867625138 0.000109784158351
-1.00940 -0.282338686199420 -0.282231202868407 0.000107483331013
-0.96981 -0.290564679764087 -0.290454589784629 0.000110089979458
-0.93023 -0.298441305001633 -0.298333971523615 0.000107333478018
-0.89064 -0.305982668676132 -0.305870501117634 0.000112167558499
-0.85106 -0.313175791163117 -0.313065484586872 0.000110306576246
-0.81148 -0.320027007061471 -0.319920334410047 0.000106672651424
-0.77189 -0.326549681192285 -0.326436531378882 0.000113149813403
-0.73231 -0.332725895333080 -0.332615593261428 0.000110302071652
-0.69272 -0.338566254139065 -0.338459049015391 0.000107205123673
-0.65314 -0.344081669454607 -0.343968417540161 0.000113251914446
-0.61355 -0.349258524489780 -0.349145190151432 0.000113334338347
-0.57397 -0.354098904967664 -0.353990816116951 0.000108088850713
-0.53439 -0.358619849167835 -0.358506690715199 0.000113158452636
-0.49480 -0.362804727755852 -0.362694145377630 0.000110582378222
-0.45522 -0.366663449726144 -0.366554439554614 0.000109010171530
-0.41563 -0.370201678361088 -0.370088754009620 0.000112924351468
-0.37605 -0.373408994761097 -0.373298185298563 0.000110809462534
-0.33647 -0.376293638124202 -0.376183741234008 0.000109896890194
-0.29688 -0.378858816671417 -0.378746337169137 0.000112479502280
-0.25730 -0.381097813521206 -0.380986792965434 0.000111020555772
-0.21771 -0.383016471746579 -0.382905830532230 0.000110641214349
-0.17813 -0.384615924626947 -0.384504071846496 0.000111852780450
-0.13854 -0.385893233031402 -0.385782037378410 0.000111195652992
-0.09896 -0.386851255605465 -0.386740144862830 0.000111110742635
-0.05938 -0.387490046937046 -0.387378708369461 0.000111338567585
-0.01979 -0.387809204545891 -0.387697937635646 0.000111266910245
0.01979 -0.387809204545891 -0.387697937635646 0.000111266910244
0.05938 -0.387490046937046 -0.387378708369461 0.000111338567585
0.09896 -0.386851255605465 -0.386740144862830 0.000111110742635
0.13854 -0.385893233031402 -0.385782037378410 0.000111195652992
0.17813 -0.384615924626946 -0.384504071846496 0.000111852780450
0.21771 -0.383016471746579 -0.382905830532230 0.000110641214349
0.25730 -0.381097813521205 -0.380986792965434 0.000111020555772
0.29688 -0.378858816671417 -0.378746337169137 0.000112479502280
0.33647 -0.376293638124202 -0.376183741234008 0.000109896890194
0.37605 -0.373408994761097 -0.373298185298563 0.000110809462534
0.41563 -0.370201678361088 -0.370088754009620 0.000112924351468
0.45522 -0.366663449726144 -0.366554439554614 0.000109010171531
0.49480 -0.362804727755852 -0.362694145377630 0.000110582378221
0.53439 -0.358619849167835 -0.358506690715199 0.000113158452636
0.57397 -0.354098904967664 -0.353990816116951 0.000108088850713
0.61355 -0.349258524489779 -0.349145190151432 0.000113334338347
0.65314 -0.344081669454606 -0.343968417540161 0.000113251914445
0.69272 -0.338566254139065 -0.338459049015391 0.000107205123673
0.73231 -0.332725895333080 -0.332615593261428 0.000110302071651
0.77189 -0.326549681192286 -0.326436531378882 0.000113149813404
0.81148 -0.320027007061471 -0.319920334410047 0.000106672651424
0.85106 -0.313175791163117 -0.313065484586872 0.000110306576245
0.89064 -0.305982668676131 -0.305870501117634 0.000112167558497
0.93023 -0.298441305001634 -0.298333971523615 0.000107333478020
0.96981 -0.290564679764088 -0.290454589784629 0.000110089979459
1.00940 -0.282338686199420 -0.282231202868407 0.000107483331013
1.04898 -0.273772651783488 -0.273662867625138 0.000109784158351
1.08856 -0.264858359666932 -0.264748920554312 0.000109439112620
1.12815 -0.255588770599473 -0.255489063636817 0.000099706962656
1.16773 -0.245995591798575 -0.245883470326947 0.000112121471629
1.20732 -0.236039919007938 -0.235932916995170 0.000107002012768
1.24690 -0.225742656642884 -0.225638946714689 0.000103709928195
1.28649 -0.215108412844614 -0.215004074453512 0.000104338391102
