# mu2 e0_GS e_exact e_diff
-1.99900 -0.000080137630712 -0.000023825425493 0.000056312205219
-1.95942 -0.001697672198124 -0.005827420470349 0.004129748272224
-1.91983 -0.008943165998081 -0.015347370778987 0.006404204780906
-1.88025 -0.022162133892460 -0.026643159815943 0.004481025923482
-1.84066 -0.038054981584164 -0.038965569100451 0.000910587516288
-1.80108 -0.054453710955314 -0.051891240881433 0.002562470073882
-1.76150 -0.070314277687916 -0.065150449702480 0.005163827985436
-1.72191 -0.085386952304568 -0.078560138247783 0.006826814056785
-1.68233 -0.099603013910837 -0.091991097445635 0.007611916465202
-1.64274 -0.113235150935343 -0.105349680349373 0.007885470585970
-1.60316 -0.126391949050441 -0.118566740245532 0.007825208804910
-1.56357 -0.139052678167976 -0.131590543183453 0.007462134984523
-1.52399 -0.151566568564143 -0.144382029626177 0.007184538937966
-1.48441 -0.164043529485837 -0.156911540782195 0.007131988703643
-1.44482 -0.176309315397547 -0.169156496771217 0.007152818626329
-1.40524 -0.188271771504545 -0.181099714149817 0.007172057354728
-1.36565 -0.199979494492790 -0.192728164696119 0.007251329796671
-1.32607 -0.211464793775678 -0.204032045703450 0.007432748072228
-1.28649 -0.222702920024404 -0.215004074453512 0.007698845570892
-1.24690 -0.233597880837556 -0.225638946714689 0.007958934122867
-1.20732 -0.244092832950292 -0.235932916995170 0.008159915955122
-1.16773 -0.254181947971825 -0.245883470326947 0.008298477644879
-1.12815 -0.263890990703132 -0.255489063636817 0.008401927066315
-1.08856 -0.273253270154920 -0.264748920554312 0.008504349600609
-1.04898 -0.282242718045091 -0.273662867625138 0.008579850419953
-1.00940 -0.290821710076729 -0.282231202868407 0.008590507208322
-0.96981 -0.299015558362037 -0.290454589784629 0.008560968577408
-0.93023 -0.306866065772829 -0.298333971523615 0.008532094249215
-0.89064 -0.314402307696587 -0.305870501117634 0.008531806578954
-0.85106 -0.321633046480437 -0.313065484586872 0.008567561893566
-0.81148 -0.328540749200002 -0.319920334410047 0.008620414789954
-0.77189 -0.335094557656529 -0.326436531378882 0.008658026277647
-0.73231 -0.341276486959724 -0.332615593261428 0.008660893698296
-0.69272 -0.347095598274091 -0.338459049015391 0.008636549258699
-0.65314 -0.352568016721565 -0.343968417540161 0.008599599181404
-0.61355 -0.357707316744088 -0.349145190151432 0.008562126592656
-0.57397 -0.362531769302402 -0.353990816116951 0.008540953185451
-0.53439 -0.367047721439186 -0.358506690715199 0.008541030723987
-0.49480 -0.371253645798177 -0.362694145377630 0.008559500420547
-0.45522 -0.375144817164423 -0.366554439554614 0.008590377609810
-0.41563 -0.378716092474133 -0.370088754009620 0.008627338464512
-0.37605 -0.381959060110992 -0.373298185298563 0.008660874812428
-0.33647 -0.384860934427062 -0.376183741234008 0.008677193193054
-0.29688 -0.387418122182114 -0.378746337169137 0.008671785012978
-0.25730 -0.389639730124508 -0.380986792965434 0.008652937159074
-0.21771 -0.391537386383753 -0.382905830532230 0.008631555851523
-0.17813 -0.393119421167934 -0.384504071846496 0.008615349321438
-0.13854 -0.394390080325571 -0.385782037378410 0.008608042947161
-0.09896 -0.395349542685195 -0.386740144862830 0.008609397822365
-0.05938 -0.395994378877617 -0.387378708369461 0.008615670508156
-0.01979 -0.396319154382185 -0.387697937635646 0.008621216746539
0.01979 -0.396319154382185 -0.387697937635646 0.008621216746539
0.05938 -0.395994378877617 -0.387378708369461 0.008615670508156
0.09896 -0.395349542685195 -0.386740144862830 0.008609397822365
0.13854 -0.394390080325571 -0.385782037378410 0.008608042947161
0.17813 -0.393119421167934 -0.384504071846496 0.008615349321438
0.21771 -0.391537386383753 -0.382905830532230 0.008631555851523
0.25730 -0.389639730124507 -0.380986792965434 0.008652937159073
0.29688 -0.387418122182114 -0.378746337169137 0.008671785012977
0.33647 -0.384860934427062 -0.376183741234008 0.008677193193055
0.37605 -0.381959060110991 -0.373298185298563 0.008660874812428
0.41563 -0.378716092474132 -0.370088754009620 0.008627338464512
0.45522 -0.375144817164424 -0.366554439554614 0.008590377609810
0.49480 -0.371253645798178 -0.362694145377630 0.008559500420547
0.53439 -0.367047721439186 -0.358506690715199 0.008541030723987
0.57397 -0.362531769302402 -0.353990816116951 0.008540953185451
0.61355 -0.357707316744088 -0.349145190151432 0.008562126592656
0.65314 -0.352568016721565 -0.343968417540161 0.008599599181405
0.69272 -0.347095598274091 -0.338459049015391 0.008636549258699
0.73231 -0.341276486959724 -0.332615593261428 0.008660893698296
0.77189 -0.335094557656528 -0.326436531378882 0.008658026277646
0.81148 -0.328540749200002 -0.319920334410047 0.008620414789954
0.85106 -0.321633046480437 -0.313065484586872 0.008567561893565
0.89064 -0.314402307696588 -0.305870501117634 0.008531806578954
0.93023 -0.306866065772829 -0.298333971523615 0.008532094249214
0.96981 -0.299015558362038 -0.290454589784629 0.008560968577409
1.00940 -0.290821710076730 -0.282231202868407 0.008590507208323
1.04898 -0.282242718045091 -0.273662867625138 0.008579850419953
1.08856 -0.273253270154920 -0.264748920554312 0.008504349600609
1.12815 -0.263890990703132 -0.255489063636817 0.008401927066315
1.16773 -0.254181947971826 -0.245883470326947 0.008298477644879
1.20732 -0.244092832950293 -0.235932916995170 0.008159915955123
1.24690 -0.233597880837555 -0.225638946714689 0.007958934122866
1.28649 -0.222702920024404 -0.215004074453512 0.007698845570892
1.32607 -0.211464793775677 -0.204032045703450 0.007432748072227
1.36565 -0.199979494492790 -0.192728164696119 0.007251329796670
1.40524 -0.188271771504545 -0.181099714149817 0.007172057354728
1.44482 -0.176309315397547 -0.169156496771217 0.007152818626329
1.48441 -0.164043529485837 -0.156911540782195 0.007131988703643
1.52399 -0.151566568564143 -0.144382029626177 0.007184538937967
1.56357 -0.139052678167976 -0.131590543183453 0.007462134984522
1.60316 -0.126391949050441 -0.118566740245532 0.007825208804910
1.64274 -0.113235150935343 -0.105349680349373 0.007885470585970
1.68233 -0.099603013910837 -0.091991097445635 0.007611916465202
1.72191 -0.085386952304567 -0.078560138247783 0.006826814056785
1.76150 -0.070314277687916 -0.065150449702480 0.005163827985436
1.80108 -0.054453710955314 -0.051891240881433 0.002562470073882
1.84066 -0.038054981584164 -0.038965569100451 0.000910587516287
1.88025 -0.022162133892461 -0.026643159815943 0.004481025923482
1.91983 -0.008943165998081 -0.015347370778987 0.006404204780906
1.95942 -0.001697672198124 -0.005827420470349 0.004129748272224
1.99900 -0.000080137630713 -0.000023825425493 0.000056312205219
